,company_name,company_rating,other_data
2528,TVS Sundram Fasteners,3.8,"Auto Components , 1k-5k Employees , Public , 62 years old , Hyderabad / Secunderabad +42 more"
2545,Hindustan Petroleum,4.3,"Oil & Gas , 5k-10k Employees , Central , 50 years old , Hyderabad / Secunderabad +199 more"
2546,National Informatics Centre,4.2,"Government , 1k-5k Employees , Central , 48 years old , Hyderabad / Secunderabad +63 more"
2547,TVS Sundram Fasteners,3.8,"Auto Components , 1k-5k Employees , Public , 62 years old , Hyderabad / Secunderabad +42 more"
2556,Harsha Toyota,4.4,"Automobile , 201-500 Employees (Global) , Public , 87 years old , Hyderabad / Secunderabad +8 more"
2558,LetsTransport,3.4,"Logistics , 501-1k Employees , Startup , 9 years old , Hyderabad / Secunderabad +24 more"
2564,Mercedes-Benz Research & Development India,4.0,"IT Services & Consulting , 5k-10k Employees , Public , 28 years old , Hyderabad / Secunderabad +47 more"
2575,Greenlam Industries,4.2,"Building Material , 1k-5k Employees , Public , 11 years old , Hyderabad / Secunderabad +85 more"
2586,Apollo Tyres,4.1,"Auto Components , 5k-10k Employees , Public , 52 years old , Hyderabad / Secunderabad +152 more"
2597,NIIT,3.7,"Education & Training , 1k-5k Employees , Public , 43 years old , Hyderabad / Secunderabad +93 more"
2602,Talent Logic,1.9,"Recruitment , 51-200 Employees , MNC , 40 years old , Hyderabad / Secunderabad +1 more"
2631,Chiripal Poly Films,4.3,"Packaging , 501-1k Employees , Public , 12 years old , Hyderabad / Secunderabad +8 more"
2632,Vigocare,3.2,"Internet , 51-200 Employees , Startup , 6 years old , Hyderabad / Secunderabad +2 more"
2633,United Spirits,4.0,"Beverage , 1k-5k Employees , Public , 27 years old , Hyderabad / Secunderabad +89 more"
2634,Lanco Infratech,4.4,"Engineering & Construction , 5k-10k Employees , Public , 38 years old , Hyderabad / Secunderabad +28 more"
2636,Kirloskar Brothers,4.1,"Industrial Machinery , 1k-5k Employees , Public , 136 years old , Hyderabad / Secunderabad +57 more"
2638,Kendriya Vidyalaya Sangathan,4.4,"Education & Training , 10k-50k Employees , Public , 61 years old , Hyderabad / Secunderabad +202 more"
2639,RLabs Enterprise Services,3.8,"Recruitment , 1k-5k Employees , Public , 11 years old , Hyderabad / Secunderabad +11 more"
2642,VIP Industries,4.0,"Retail , 1k-5k Employees , Public , 53 years old , Hyderabad / Secunderabad +86 more"
2646,Ola Electric Mobility,3.3,"Automobile , 5k-10k Employees , Indian Unicorn , 7 years old , Hyderabad / Secunderabad +174 more"
2658,Cygni Energy,4.1,"Power , 51-200 Employees , Startup , 10 years old , Hyderabad / Secunderabad +5 more"
2663,Bristol-Myers Squibb,4.4,"Pharma , 201-500 Employees , Forbes Global 2000 , 137 years old , Hyderabad / Secunderabad +14 more"
2667,Coca-Cola Company,4.3,"Beverage , 5k-10k Employees , Forbes Global 2000 , 138 years old , Hyderabad / Secunderabad +163 more"
2670,TCI Express,3.9,"Logistics , 1k-5k Employees , Public , 28 years old , Hyderabad / Secunderabad +69 more"
2676,Srei Equipment Finance,4.5,"Financial Services , 1k-5k Employees , Public , 35 years old , Hyderabad / Secunderabad +75 more"
2679,Sheela Foam,4.2,"Furniture & Furnishing , 1k-5k Employees , Public , 53 years old , Hyderabad / Secunderabad +77 more"
2682,Kesoram Industries,3.7,"Auto Components , 501-1k Employees , Public , 105 years old , Hyderabad / Secunderabad +20 more"
2686,Chiripal Poly Films,4.3,"Packaging , 501-1k Employees , Public , 12 years old , Hyderabad / Secunderabad +8 more"
2689,Kirloskar Brothers,4.1,"Industrial Machinery , 1k-5k Employees , Public , 136 years old , Hyderabad / Secunderabad +57 more"
2690,Vigocare,3.2,"Internet , 51-200 Employees , Startup , 6 years old , Hyderabad / Secunderabad +2 more"
2691,United Spirits,4.0,"Beverage , 1k-5k Employees , Public , 27 years old , Hyderabad / Secunderabad +89 more"
2692,Lanco Infratech,4.4,"Engineering & Construction , 5k-10k Employees , Public , 38 years old , Hyderabad / Secunderabad +28 more"
2694,Aleor Dermaceuticals,3.7,"Pharma , 51-200 Employees , Public , 8 years old , Hyderabad / Secunderabad +4 more"
2698,Dr. Agarwal's Eye Hospital,4.0,"Healthcare , 1k-5k Employees , Public , 67 years old , Hyderabad / Secunderabad +44 more"
2699,Pristyn Care,3.7,"Healthcare , 1k-5k Employees , Indian Unicorn , 6 years old , Hyderabad / Secunderabad +27 more"
2702,Wilco Source,4.0,"IT Services & Consulting , 11-50 Employees , Startup , 10 years old , Hyderabad / Secunderabad +2 more"
2715,Kernex Micro Systems,3.4,"IT Services & Consulting , 201-500 Employees , Public , 33 years old , Hyderabad / Secunderabad +2 more"
2722,Onward Technologies Inc,3.2,"Software Product , 1k-5k Employees , Public , 33 years old , Hyderabad / Secunderabad +60 more"
2730,Tv18 Broadcast,4.1,"Media & Entertainment , 1k-5k Employees , Public , 28 years old , Hyderabad / Secunderabad +18 more"
2731,ZTE Corporation,4.0,"Telecom , 201-500 Employees , Forbes Global 2000 , 21 years old , Hyderabad / Secunderabad +41 more"
2743,CenturyPly,4.0,"Furniture & Furnishing , 1k-5k Employees , Public , 38 years old , Hyderabad / Secunderabad +99 more"
2744,Rapidue Technologies,3.4,"IT Services & Consulting , 51-200 Employees , Startup , 7 years old , Hyderabad / Secunderabad +4 more"
2746,Smartron India,3.6,"Financial Services , 51-200 Employees , Startup , 11 years old , Hyderabad / Secunderabad +5 more"
2772,Eunimart,2.6,"IT Services & Consulting , 51-200 Employees , Startup , 8 years old , Hyderabad / Secunderabad"
2786,Nilkamal,3.9,"Furniture & Furnishing , 1k-5k Employees , Public , 43 years old , Hyderabad / Secunderabad +95 more"
2788,Parker Hannifin,4.0,"Defence & Aerospace , 1k-5k Employees , Forbes Global 2000 , 107 years old , Hyderabad / Secunderabad +11 more"
2790,TTK Prestige,4.0,"Consumer Electronics & Appliances , 1k-5k Employees , Public , 69 years old , Hyderabad / Secunderabad +71 more"
2800,Ajanta Pharma,4.1,"Pharma , 5k-10k Employees , Public , 51 years old , Hyderabad / Secunderabad +96 more"
2801,Torrent Pharmaceuticals,4.0,"Pharma , 10k-50k Employees , Public , 53 years old , Hyderabad / Secunderabad +97 more"
2802,Ingram Micro,3.9,"IT Services & Consulting , 1k-5k Employees , Conglomerate , 45 years old , Hyderabad / Secunderabad +43 more"
2803,Thales,3.8,"IT Services & Consulting , 1k-5k Employees , Forbes Global 2000 , 24 years old , Hyderabad / Secunderabad +15 more"
2814,Patanjali Foods,4.0,"FMCG , 5k-10k Employees , Public , 38 years old , Hyderabad / Secunderabad +150 more"
2817,Redington,4.0,"Hardware & Networking , 1k-5k Employees , Public , 25 years old , Hyderabad / Secunderabad +42 more"
2824,Cos Global,4.9,"Software Product , 11-50 Employees , Startup , 3 years old , Hyderabad / Secunderabad +1 more"
2825,Singareni Collieries Company,4.4,"Metals & Mining , 10k-50k Employees , State , 104 years old , Hyderabad / Secunderabad +15 more"
2826,Torrent Pharmaceuticals,4.0,"Pharma , 10k-50k Employees , Public , 53 years old , Hyderabad / Secunderabad +97 more"
2827,Thales,3.8,"IT Services & Consulting , 1k-5k Employees , Forbes Global 2000 , 24 years old , Hyderabad / Secunderabad +15 more"
2828,Ingram Micro,3.9,"IT Services & Consulting , 1k-5k Employees , Conglomerate , 45 years old , Hyderabad / Secunderabad +43 more"
2831,Air India Engineering Services,3.9,"Industrial Machinery , 501-1k Employees , Public , 20 years old , Hyderabad / Secunderabad +10 more"
2833,Ajanta Pharma,4.1,"Pharma , 5k-10k Employees , Public , 51 years old , Hyderabad / Secunderabad +96 more"
2836,Tata Steel,4.2,"Iron & Steel , 1 Lakh+ Employees , Public , 117 years old , Hyderabad / Secunderabad +182 more"
2839,Transport Corporation Of India,4.1,"Logistics , 1k-5k Employees , Public , 66 years old , Hyderabad / Secunderabad +67 more"
2847,Drogo Drones,3.7,"Emerging Technologies , 51-200 Employees , Startup , 3 years old , Hyderabad / Secunderabad +1 more"
2851,Philips,3.9,"Consumer Electronics & Appliances , 5k-10k Employees , Forbes Global 2000 , 94 years old , New Delhi +84 more"
2853,Milkbasket,3.8,"Internet , 501-1k Employees , Startup , 9 years old , New Delhi +21 more"
2856,CredRight,4.2,"FinTech , 51-200 Employees , Startup , 8 years old , Hyderabad / Secunderabad +8 more"
2859,Nuvoco Vistas,4.2,"Building Material , 1k-5k Employees , Fortune India 500 , 25 years old , New Delhi +139 more"
2862,JK Tyres,3.8,"Auto Components , 1k-5k Employees , Fortune India 500 , 73 years old , Hyderabad / Secunderabad +130 more"
2864,TCNS Clothing Company,4.1,"Fashion & Textile , 501-1k Employees , Public , 23 years old , Hyderabad / Secunderabad +96 more"
2870,LOREAL,4.1,"Beauty & Personal Care , 1k-5k Employees , Forbes Global 2000 , 33 years old , Pune +84 more"
2881,Nuvoco Vistas,4.2,"Building Material , 1k-5k Employees , Fortune India 500 , 25 years old , Hyderabad / Secunderabad +139 more"
2889,JK Tyres,3.8,"Auto Components , 1k-5k Employees , Fortune India 500 , 73 years old , Pune +130 more"
2940,Celigo,3.5,"Software Product , 51-200 Employees (Global) , Startup , 13 years old , Hyderabad / Secunderabad +1 more"
2951,Uflex,3.8,"Packaging , 5k-10k Employees , Public , 39 years old , Pune +42 more"
2952,AccorHotels,4.3,"Hospitality , 5k-10k Employees , Forbes Global 2000 , 57 years old , Pune +34 more"
2959,Ester Industries,4.2,"Chemicals / Agri Inputs , 501-1k Employees , Public , 39 years old , Khatima +6 more"
2974,National Small Industries Corporation,3.9,"Government , 1k-5k Employees , Central , 69 years old , Hyderabad / Secunderabad +28 more"
2976,Power Grid Corporation of India,4.4,"Power , 5k-10k Employees , Fortune India 500 , 35 years old , Hyderabad / Secunderabad +181 more"
2977,Can Fin Homes,3.4,"NBFC , 501-1k Employees , Public , 37 years old , Hyderabad / Secunderabad +54 more"
2985,International Travel House,4.1,"Hospitality , 501-1k Employees , Public , 43 years old , Hyderabad / Secunderabad +18 more"
2994,InCred Finance,4.0,"NBFC , 1k-5k Employees , Indian Unicorn , 8 years old , Mumbai +31 more"
2998,Jeevan Scientific Technology,3.7,"Healthcare , 51-200 Employees , Public , 25 years old , Hyderabad/Secunderabad +4 more"
2999,Zoomcar,3.7,"Internet , 1k-5k Employees , Startup , 12 years old , Bangalore +29 more"
3003,Bharat IT Services,3.2,"IT Services & Consulting , 501-1k Employees , Public , 28 years old , Hyderabad / Secunderabad +43 more"
3020,GrabOn,3.7,"Internet , 51-200 Employees , Startup , 11 years old , Hyderabad / Secunderabad +2 more"
3023,Dr Lal PathLabs,4.2,"Healthcare , 1k-5k Employees , Public , 75 years old , Hyderabad / Secunderabad +155 more"
3055,Coupa Software Inc,4.0,"IT Services & Consulting , 501-1k Employees , Public , 18 years old , San Mateo +2 more"
3073,Concorde Motors,4.5,"Automobile , 501-1k Employees (Global) , Public , 52 years old , Hyderabad / Secunderabad +12 more"
3097,Shivashakthi Group of Companies,4.6,"Agro Chemicals , 1k-5k Employees (Global) , Public , 28 years old , Hyderabad / Secunderabad +10 more"
3098,Numbermall,4.6,"Internet , 11-50 Employees , Startup , 12 years old , Hyderabad / Secunderabad"
3118,DISH TV,3.6,"Broadcasting , 201-500 Employees , Public , 21 years old , Hyderabad / Secunderabad +134 more"
3120,myGate,3.3,"Law Enforcement & Security , 1k-5k Employees , Startup , 8 years old , Hyderabad / Secunderabad +18 more"
3123,ITSource Technologies,3.1,"IT Services & Consulting , 201-500 Employees , Public , 26 years old , Hyderabad / Secunderabad +28 more"
3127,Apollo Munich Health Insurance,3.9,"Financial Services , 1k-5k Employees , Public , 17 years old , Ahmedabad +104 more"
3147,Sri Chaitanya Schools,3.9,"Education & Training , 11-50 Employees , Public , 38 years old , Hyderabad / Secunderabad +37 more"
3161,Godfrey Phillips India,4.1,"FMCG , 501-1k Employees , Public , 91 years old , Hyderabad / Secunderabad +83 more"
3164,FDC,4.1,"Pharma , 5k-10k Employees , Public , 84 years old , Hyderabad / Secunderabad +97 more"
3173,HARMAN,3.9,"Consumer Electronics & Appliances , 5k-10k Employees , Public , 15 years old , Hyderabad / Secunderabad +29 more"
3178,DISH TV,3.6,"Broadcasting , 201-500 Employees , Public , 21 years old , Hyderabad / Secunderabad +134 more"
3179,PayPal,3.9,"FinTech , 1k-5k Employees , Forbes Global 2000 , 26 years old , Hyderabad / Secunderabad +12 more"
3199,Kalyan Jewellers,4.7,"Jewellery , 5k-10k Employees , Fortune India 500 , 31 years old , Hyderabad / Secunderabad +131 more"
3206,Avanse Financial Services,4.0,"Financial Services , 501-1k Employees , Startup , 12 years old , Pune +23 more"
3207,JK Tech,3.8,"IT Services & Consulting , 501-1k Employees , Public , 30 years old , Pune +17 more"
3217,PI Industries,4.2,"Agro Chemicals , 1k-5k Employees , Public , 77 years old , Pune +88 more"
3218,Suzlon Group,4.2,"Power , 5k-10k Employees , Public , 29 years old , Pune +107 more"
3219,Macleods Pharmaceuticals,3.8,"Pharma , 10k-50k Employees , Public , 38 years old , Pune +98 more"
3225,Macleods Pharmaceuticals,3.8,"Pharma , 10k-50k Employees , Public , 38 years old , Hyderabad / Secunderabad +98 more"
3229,Sasken,3.5,"IT Services & Consulting , 1k-5k Employees , Public , 35 years old , Hyderabad / Secunderabad +10 more"
3230,The Indian Hume Pipe Co.,4.1,"Building Material , 1k-5k Employees , Public , 98 years old , Hyderabad / Secunderabad +44 more"
3234,Avanse Financial Services,4.0,"Financial Services , 501-1k Employees , Startup , 12 years old , Hyderabad / Secunderabad +23 more"
3235,JK Tech,3.8,"IT Services & Consulting , 501-1k Employees , Public , 30 years old , Hyderabad / Secunderabad +17 more"
3241,Adani Group,4.0,"Power , 10k-50k Employees , Public , 36 years old , Hyderabad / Secunderabad +126 more"
3260,Prajay Engineers Syndicate,3.7,"Engineering & Construction , 51-200 Employees , Public , 38 years old , Hyderabad / Secunderabad"
3267,Zoylo Digihealth,3.2,"Internet , 51-200 Employees , Startup , 8 years old , Hyderabad / Secunderabad +10 more"
3299,Syntizen Technologies,3.2,"Internet , 11-50 Employees , Startup , 10 years old , Hyderabad / Secunderabad +1 more"
3303,Yamaha Motor,4.2,"Automobile , 1k-5k Employees , Fortune India 500 , 69 years old , Pune +121 more"
3306,Spoton Logistics,4.5,"Logistics , 1k-5k Employees , Startup , 12 years old , Pune +71 more"
3307,Ujjivan Small Finance Bank,4.1,"Banking , 10k-50k Employees , Public , 7 years old , Pune +447 more"
3309,AirAsia,3.6,"Aviation , 1k-5k Employees , Public , 11 years old , Pune +24 more"
3310,Orient Electric,4.0,"Consumer Electronics & Appliances , 501-1k Employees , Public , 70 years old , Pune +54 more"
3314,Imarticus Learning,4.2,"EdTech , 501-1k Employees , Startup , 12 years old , Pune +19 more"
3315,Wicked Ride Adventures,4.0,"Internet , 51-200 Employees , Startup , 10 years old , Bangalore / Bengaluru +8 more"
3322,Kaya Skin Clinic,4.1,"Beauty & Personal Care , 501-1k Employees , Public , 21 years old , Hyderabad / Secunderabad +34 more"
3323,Atlas Copco,4.3,"Industrial Machinery , 1k-5k Employees , Public , 151 years old , Hyderabad / Secunderabad +47 more"
3324,MTR Foods,4.2,"FMCG , 1k-5k Employees , Forbes Global 2000 , 100 years old , Hyderabad / Secunderabad +31 more"
3325,Indoco Remedies,3.7,"Pharma , 5k-10k Employees , Public , 77 years old , Hyderabad / Secunderabad +69 more"
3327,Central Reserve Police Force,4.6,"Government , 1 Lakh+ Employees , Central , 85 years old , Hyderabad / Secunderabad +73 more"
3338,Signify,3.6,"Consumer Electronics & Appliances , 1k-5k Employees , Conglomerate , 8 years old , Hyderabad / Secunderabad +62 more"
3351,Time Technoplast,3.8,"Petrochemicals , 1k-5k Employees , Public , 32 years old , Hyderabad / Secunderabad +30 more"
3352,Lava International,4.1,"Consumer Electronics & Appliances , 1k-5k Employees , Public , 15 years old , Hyderabad / Secunderabad +210 more"
3357,InovarTech Private Limted,3.8,"IT Services & Consulting , 51-200 Employees , Startup , 7 years old , Hyderabad / Secunderabad"
3360,Lumen Technologies,4.0,"Hardware & Networking , 1k-5k Employees , Forbes Global 2000 , 94 years old , Gurgaon / Gurugram +14 more"
3366,Time Technoplast,3.8,"Petrochemicals , 1k-5k Employees , Public , 32 years old , Mumbai +30 more"
3368,CG Power and Industrial Solutions,3.9,"Electrical Equipment , 1k-5k Employees , Public , 87 years old , Gurgaon / Gurugram +79 more"
3370,JSW Steel,4.0,"Iron & Steel , 10k-50k Employees , Public , 42 years old , Gurgaon / Gurugram +148 more"
3372,Eveready Industries,4.0,"Consumer Electronics & Appliances , 1k-5k Employees , Public , 90 years old , Gurgaon / Gurugram +77 more"
3376,Skipper,3.8,"Power , 1k-5k Employees , Public , 43 years old , Gurgaon / Gurugram +61 more"
3378,Nippon Life India Asset Management,4.7,"Financial Services , 1k-5k Employees , Public , 29 years old , Gurgaon / Gurugram +157 more"
3386,Vertex,4.1,"Pharma , 501-1k Employees , Conglomerate , 35 years old , Hyderabad / Secunderabad +21 more"
3396,Signify,3.6,"Consumer Electronics & Appliances , 1k-5k Employees , Conglomerate , 8 years old , Hyderabad / Secunderabad +62 more"
3398,InovarTech Private Limted,3.8,"IT Services & Consulting , 51-200 Employees , Startup , 7 years old , Hyderabad / Secunderabad"
3409,Ministry of Defence,4.4,"Government , 1 Lakh+ Employees , Central , 77 years old , Hyderabad / Secunderabad +63 more"
3412,Everest Fleet,3.8,"Internet , 501-1k Employees , Startup , 8 years old , Hyderabad / Secunderabad +11 more"
3429,Narayana Health,4.2,"Healthcare , 10k-50k Employees , Fortune India 500 , 24 years old , Hyderabad / Secunderabad +57 more"
3434,Walsons Facility Solutions,4.0,"Recruitment , 5k-10k Employees , Conglomerate , 28 years old , Hyderabad / Secunderabad +32 more"
3441,MIC Electronics,3.5,"Consumer Electronics & Appliances , 201-500 Employees , Public , 36 years old , Hyderabad / Secunderabad +1 more"
3455,UTC Fire & Security,4.5,"Law Enforcement & Security , 50k-1 Lakh Employees (Global) , Public , 21 years old , Hyderabad / Secunderabad +3 more"
3458,CustomFurnish,4.1,"Internet , 51-200 Employees , Startup , 10 years old , Hyderabad / Secunderabad +2 more"
3460,International Paper APPM,4.2,"Pulp & Paper , 10k-50k Employees , Public , 60 years old , Hyderabad / Secunderabad +4 more"
3471,Synergy Netsoft,4.6,"IT Services & Consulting , 501-1k Employees , Public , 31 years old , Hyderabad / Secunderabad"
3479,Foyr,3.5,"Internet , 11-50 Employees , Startup , 10 years old , Hyderabad / Secunderabad +3 more"
3507,Scoop Technologies,4.7,"Internet , 51-200 Employees , Startup , 9 years old , Hyderabad / Secunderabad +2 more"
3524,BDO,3.5,"Accounting & Auditing , 5k-10k Employees , Public , 61 years old , Hyderabad / Secunderabad +26 more"
3525,Ipca Laboratories,4.0,"Pharma , 10k-50k Employees , Public , 75 years old , Hyderabad / Secunderabad +128 more"
3531,Snowman Logistics,4.1,"Logistics , 201-500 Employees , Public , 28 years old , Hyderabad / Secunderabad +24 more"
3532,Ambuja Cements,4.0,"Building Material , 5k-10k Employees , Public , 41 years old , Hyderabad / Secunderabad +197 more"
3535,Apollo Clinic,4.0,"Healthcare , 201-500 Employees , Public , 22 years old , Hyderabad / Secunderabad +34 more"
3538,Dizitive It Solutions,3.7,"IT Services & Consulting , 11-50 Employees , Startup , 8 years old , Hyderabad / Secunderabad +1 more"
3540,ARCADIS,4.2,"IT Services & Consulting , 1k-5k Employees , Public , 15 years old , Hyderabad / Secunderabad +24 more"
3556,Net Access India,4.0,"IT Services & Consulting , 201-500 Employees , Public , 27 years old , Hyderabad / Secunderabad +25 more"
3563,Lakme,4.3,"Beauty & Personal Care , 201-500 Employees , Public , 44 years old , Hyderabad / Secunderabad +69 more"
3566,Action Construction Equipment,3.8,"Industrial Machinery , 1k-5k Employees , Public , 29 years old , Hyderabad / Secunderabad +43 more"
3569,Microchip Technology,4.2,"Semiconductors , 1k-5k Employees , Forbes Global 2000 , 35 years old , Hyderabad / Secunderabad +6 more"
3570,Confederation of Indian Industry,3.5,"Law Enforcement & Security , 5k-10k Employees , Central , 129 years old , Hyderabad / Secunderabad +33 more"
3582,CyberArk,3.7,"Software Product , 51-200 Employees , Public , 25 years old , Hyderabad / Secunderabad +1 more"
3585,Cera Sanitaryware,4.3,"Building Material , 1k-5k Employees , Public , 44 years old , Hyderabad / Secunderabad +60 more"
3588,DP World,4.1,"Logistics , 1k-5k Employees , Public , 19 years old , Hyderabad / Secunderabad +56 more"
3589,Medlife,3.7,"Internet , 1k-5k Employees , Startup , 10 years old , Hyderabad / Secunderabad +28 more"
3595,Government of India,4.3,"Government , 1 Lakh+ Employees , Central , 74 years old , Hyderabad / Secunderabad +128 more"
3596,BASF,4.5,"Chemicals , 1k-5k Employees , Fortune India 500 , 81 years old , Hyderabad / Secunderabad +70 more"
3599,Simplex Infrastructures,3.3,"Engineering & Construction , 1k-5k Employees , Public , 100 years old , Hyderabad / Secunderabad +131 more"
3600,Honda,4.2,"Automobile , 10k-50k Employees , Forbes Global 2000 , 39 years old , Hyderabad / Secunderabad +192 more"
3609,TTK Healthcare,4.2,"Healthcare , 1k-5k Employees , Public , 96 years old , Hyderabad / Secunderabad +69 more"
3618,Alien Technology Transfer,2.5,"Management Consulting , 51-200 Employees (Global) , Public , 11 years old , Hyderabad / Secunderabad"
3619,Waters Corporation,4.4,"Clinical Research , 501-1k Employees , Forbes Global 2000 , 66 years old , Hyderabad / Secunderabad +10 more"
3623,Adonmo,3.9,"Marketing & Advertising , 501-1k Employees , Startup , 8 years old , Hyderabad / Secunderabad +12 more"
3636,Prince Pipes & Fittings,4.3,"Building Material , 1k-5k Employees , Public , 37 years old , Hyderabad / Secunderabad +53 more"
3637,DS Group,4.1,"FMCG , 1k-5k Employees , Conglomerate , 95 years old , Hyderabad / Secunderabad +208 more"
3640,Orix Auto Infrastructure Services,4.4,"Logistics , 201-500 Employees , Public , 29 years old , Hyderabad / Secunderabad +17 more"
3656,Captain Fresh,3.8,"Food Processing , 501-1k Employees , Startup , 5 years old , Hyderabad / Secunderabad +20 more"
3666,Ceat Tyres,4.1,"Auto Components , 5k-10k Employees , Public , 66 years old , Hyderabad / Secunderabad +116 more"
3668,Core Integra Consulting Services,3.6,"Recruitment , 501-1k Employees , Conglomerate , 13 years old , Hyderabad / Secunderabad +61 more"
3671,Orix Auto Infrastructure Services,4.4,"Logistics , 201-500 Employees , Public , 29 years old , Hyderabad / Secunderabad +17 more"
3686,Renault,4.3,"Automobile , 10k-50k Employees , Forbes Global 2000 , 126 years old , Hyderabad / Secunderabad +134 more"
3695,ADTRAN,4.5,"Telecom , 51-200 Employees , Public , 39 years old , Hyderabad / Secunderabad +2 more"
3706,ADTRAN,4.5,"Telecom , 51-200 Employees , Public , 39 years old , Hyderabad / Secunderabad +2 more"
3719,CAT Technologies,3.7,"IT Services & Consulting , 51-200 Employees , Public , 25 years old , Hyderabad / Secunderabad +2 more"
3784,Thyrocare Technologies,3.6,"Healthcare , 1k-5k Employees , Public , 28 years old , Navi Mumbai +62 more"
3785,TotalEnergies,3.9,"Oil & Gas , 1k-5k Employees , Forbes Global 2000 , 100 years old , Mumbai +60 more"
3786,Plaza Premium Lounge,4.4,"Hospitality , 201-500 Employees , Public , 26 years old , New Delhi +9 more"
3793,Volkswagen,4.2,"Automobile , 1k-5k Employees , Forbes Global 2000 , 23 years old , Pune +94 more"
3794,Adishwar India,3.8,"Internet , 501-1k Employees , Public , 27 years old , Bangalore / Bengaluru +5 more"
3796,JSW Group,4.1,"Iron & Steel , 10k-50k Employees , Conglomerate , 42 years old , Mumbai +72 more"
3798,Canon,4.2,"Consumer Electronics & Appliances , 1k-5k Employees , Forbes Global 2000 , 87 years old , Gurgaon / Gurugram +61 more"
3803,Toothsi,2.8,"Internet , 501-1k Employees , Startup , 6 years old , Mumbai +14 more"
3804,Nath Bio - Genes,4.0,"Agro Chemicals , 501-1k Employees , Public , 45 years old , Aurangabad +20 more"
3805,SS Infrastructure,3.2,"Engineering & Construction , 51-200 Employees , Public , 37 years old , Hyderabad / Secunderabad +7 more"
3811,Premier Explosives,3.9,"Chemicals / Agri Inputs , 1k-5k Employees , Public , 44 years old , Hyderabad / Secunderabad +3 more"
3818,Deepak Nitrite,3.9,"Chemicals , 1k-5k Employees , Public , 54 years old , Vadodara +14 more"
3820,Premier Explosives,3.9,"Chemicals / Agri Inputs , 1k-5k Employees , Public , 44 years old , Hyderabad / Secunderabad +3 more"
3824,Medikabazaar,4.7,"Medical Equipment , 501-1k Employees , Startup , 10 years old , Hyderabad / Secunderabad +28 more"
3828,JSW Group,4.1,"Iron & Steel , 10k-50k Employees , Conglomerate , 42 years old , Hyderabad / Secunderabad +72 more"
3831,Volkswagen,4.2,"Automobile , 1k-5k Employees , Forbes Global 2000 , 23 years old , Hyderabad / Secunderabad +94 more"
3832,Adishwar India,3.8,"Internet , 501-1k Employees , Public , 27 years old , Hyderabad / Secunderabad +5 more"
3833,Canon,4.2,"Consumer Electronics & Appliances , 1k-5k Employees , Forbes Global 2000 , 87 years old , Hyderabad / Secunderabad +61 more"
3836,GTL Infrastructure,4.6,"Hardware & Networking , 1k-5k Employees , Public , 20 years old , Hyderabad / Secunderabad +40 more"
3838,REPCO HOME FINANCE,3.9,"NBFC , 501-1k Employees , Public , 24 years old , Hyderabad / Secunderabad +73 more"
3840,Smartworks,3.4,"Real Estate , 201-500 Employees , Startup , 8 years old , Hyderabad / Secunderabad +16 more"
3846,Aditya Birla Housing Finance,4.0,"Financial Services , 1k-5k Employees , Public , 15 years old , Hyderabad / Secunderabad +64 more"
3860,Indira Gandhi International Airport,3.9,"Urban Transport , 10k-50k Employees (Global) , Public , 62 years old , Hyderabad / Secunderabad +6 more"
3862,RentoMojo,4.4,"Internet , 501-1k Employees , Startup , 10 years old , Hyderabad / Secunderabad +14 more"
3882,Hike Education Private Limited,3.3,"EdTech , 201-500 Employees , Startup , 10 years old , Gurgaon / Gurugram +6 more"
3893,NanoHealth,3.4,"Internet , 51-200 Employees , Startup , 4 years old , Hyderabad / Secunderabad"
3900,Hike Education Private Limited,3.3,"EdTech , 201-500 Employees , Startup , 10 years old , Hyderabad / Secunderabad +6 more"
3902,Banyan Nation,3.6,"Internet , 11-50 Employees , Startup , 11 years old , Hyderabad / Secunderabad +3 more"
3907,Arvind Group,4.1,"Fashion & Textile , 10k-50k Employees , Public , 93 years old , Hyderabad / Secunderabad +80 more"
3923,Nexxoft Infotel,4.5,"Gaming , 51-200 Employees (Global) , Public , 33 years old , Hyderabad / Secunderabad +4 more"
3930,Jumbotail Technologies,3.7,"Retail , 201-500 Employees , Startup , 9 years old , Hyderabad / Secunderabad +27 more"
3944,Bluestone.com,3.8,"Jewellery , 501-1k Employees , Startup , 13 years old , Hyderabad / Secunderabad +39 more"
3953,DealShare,3.5,"Internet , 1k-5k Employees , Indian Unicorn , 6 years old , Hyderabad / Secunderabad +45 more"
3954,Ccl Products,3.9,"Food Processing , 501-1k Employees , Public , 30 years old , Hyderabad / Secunderabad +11 more"
3956,Balmer Lawrie,4.0,"Packaging , 501-1k Employees , Central , 157 years old , Hyderabad / Secunderabad +27 more"
3971,Faasos Food Services,4.0,"Internet , 1k-5k Employees , Indian Unicorn , 14 years old , Hyderabad / Secunderabad +17 more"
3978,Deccan Chronicle Holdings,4.4,"Printing & Publishing , 201-500 Employees , Public , 94 years old , Hyderabad / Secunderabad +11 more"
3982,Cybermate Infotek,3.3,"IT Services & Consulting , 201-500 Employees (Global) , Public , 30 years old , Hyderabad / Secunderabad"
4003,GE Money,4.8,"Financial Services , 1k-5k Employees , Public , 92 years old , Hyderabad / Secunderabad +15 more"
4023,"Lantronix India Pvt. Ltd.,",3.8,"Hardware & Networking , 51-200 Employees , Public , 35 years old , Hyderabad / Secunderabad +1 more"
