,company_name,company_rating,other_data
9409,Marino Food Products,4.1,"Food Processing , 51-200 Employees , Startup , 9 years old , Indore +19 more"
9410,Barbrik Project Limited (PRA Group),4.4,"Engineering & Construction , 201-500 Employees , Public , 16 years old , Indore +16 more"
9412,Adani Solar,4.0,"Power , 1k-5k Employees , Public , 9 years old , Indore +28 more"
9415,Upstox,3.8,"FinTech , 1k-5k Employees , Indian Unicorn , 13 years old , Indore +17 more"
9426,Confidence Petroleum India,3.5,"Oil & Gas , 501-1k Employees , Public , 27 years old , Indore +41 more"
9427,Dollar Industries,3.5,"Fashion & Textile , 501-1k Employees , Public , 28 years old , Indore +27 more"
9431,International Travel House,4.1,"Hospitality , 501-1k Employees , Public , 43 years old , Indore +18 more"
9435,Leuze Electronic,4.8,"Electronics Manufacturing , 11-50 Employees , MNC , 12 years old , Indore +12 more"
9439,Crop Life Science,3.2,"Agro Chemicals , 51-200 Employees , Public , 18 years old , Indore +13 more"
9506,Baroda Global Shared Services,4.0,"Banking , 10k-50k Employees , Public , 7 years old , Indore +86 more"
9513,Kewal Kiran Clothing,4.1,"Fashion & Textile , 1k-5k Employees , Public , 43 years old , Indore +27 more"
9533,InCred Finance,4.0,"NBFC , 1k-5k Employees , Indian Unicorn , 8 years old , Ahmedabad +31 more"
9536,Religare Housing Development Finance Corporation,4.5,"Financial Services , 51-200 Employees , Public , 31 years old , Ahmedabad +26 more"
9541,Euro Panel Products Limited,4.4,"Building Material , 201-500 Employees , Public , 21 years old , Indore +16 more"
9544,Bharat Bijlee,4.3,"Electrical Equipment , 501-1k Employees , Public , 78 years old , Indore +16 more"
9547,Trident Group,3.5,"Fashion & Textile , 10k-50k Employees , Public , 34 years old , Indore +41 more"
9548,Jindal Stainless,4.3,"Iron & Steel , 1k-5k Employees , Public , 54 years old , Indore +57 more"
9549,Paytm Mall,3.6,"Internet , 501-1k Employees , Indian Unicorn , 14 years old , Indore +22 more"
9552,Furlenco,3.2,"Internet , 201-500 Employees , Startup , 12 years old , Indore +14 more"
9558,Housing.com,3.8,"Internet , 1k-5k Employees , Startup , 12 years old , Indore +32 more"
9569,NU Vista,4.2,"Building Material , 1k-5k Employees , Public , 50 years old , Indore +60 more"
9571,Gpt Infraprojects,4.0,"Engineering & Construction , 1k-5k Employees , Public , 44 years old , Indore +18 more"
9576,DCM Infotech,3.7,"IT Services & Consulting , 51-200 Employees , Public , 31 years old , Indore +11 more"
9577,IDBI Capital,3.5,"Financial Services , 51-200 Employees , Public , 31 years old , Indore +36 more"
9581,India Pistons,3.5,"Auto Components , 1k-5k Employees , Public , 75 years old , Indore +4 more"
9582,Teachmint,3.4,"EdTech , 501-1k Employees , Startup , 4 years old , Indore +22 more"
9587,V2 Retail,3.6,"Retail , 1k-5k Employees , Public , 23 years old , Indore +88 more"
9590,Orient Cement,4.3,"Building Material , 1k-5k Employees , Public , 45 years old , Indore +59 more"
9593,Saregama India,4.1,"Media & Entertainment , 201-500 Employees , Public , 123 years old , Indore +34 more"
9600,Apar Industries,4.1,"Electrical Equipment , 1k-5k Employees , Public , 66 years old , Indore +51 more"
9602,NoBroker,3.2,"Internet , 1k-5k Employees , Indian Unicorn , 10 years old , Indore +36 more"
9604,Sapat International,3.6,"FMCG , 51-200 Employees , Conglomerate , 127 years old , Indore +8 more"
9605,Condor Footwear,4.2,"Fashion & Textile , 51-200 Employees , Public , 29 years old , Indore +11 more"
9608,Dedicated Freight Corridor Corporation Of India,4.1,"Government , 501-1k Employees , Public , 18 years old , Indore +28 more"
9612,Gujarat Ambuja Exports,3.7,"Agro Chemicals , 1k-5k Employees , Public , 33 years old , Indore +28 more"
9622,Lumax Industries,4.0,"Auto Components , 1k-5k Employees , Public , 79 years old , Indore +32 more"
9624,Aglowmed,3.2,"Pharma , 51-200 Employees , Public , 40 years old , Indore +20 more"
9629,Mrs Bector's Food Specialities,4.0,"FMCG , 1k-5k Employees , Public , 46 years old , Indore +50 more"
9632,21North,3.0,"Internet , 501-1k Employees , Startup , 9 years old , Indore +14 more"
9665,Lido Learning,2.3,"EdTech , 201-500 Employees , Startup , 5 years old , Indore +18 more"
9669,Sheenlac Paints,4.6,"Chemicals , 501-1k Employees , Public , 62 years old , Indore +146 more"
9670,Mitsubishi Heavy Industries,4.1,"Industrial Machinery , 51-200 Employees , Forbes Global 2000 , 140 years old , Indore +27 more"
9684,Archidply Industries,4.0,"Furniture & Furnishing , 501-1k Employees , Public , 48 years old , Indore +32 more"
9685,Blubirch,3.1,"Internet , 51-200 Employees , Startup , 10 years old , Indore +7 more"
9690,LendingKart,3.2,"NBFC , 1k-5k Employees , Public , 10 years old , Indore +27 more"
9701,Securitas,4.0,"Law Enforcement & Security , 10k-50k Employees , Forbes Global 2000 , 90 years old , Indore +34 more"
9709,Godrej Tyson Food,4.3,"Food Processing , 201-500 Employees , Public , 16 years old , Indore +27 more"
9713,Trimble,4.2,"IT Services & Consulting , 1k-5k Employees , Forbes Global 2000 , 46 years old , Indore +14 more"
9719,Ginni Filaments,3.7,"Fashion & Textile , 1k-5k Employees , Public , 34 years old , Indore +12 more"
9720,Allcargo Logistics,3.9,"Logistics , 501-1k Employees , Public , 31 years old , Indore +43 more"
9725,Bpo Convergence,3.6,"BPO , 1k-5k Employees , Conglomerate , 10 years old , Indore +31 more"
9726,KMC Constructions,3.6,"Engineering & Construction , 201-500 Employees , Public , 27 years old , Indore +24 more"
9730,Rudrabhishek Enterprises,4.9,"Urban Transport , 201-500 Employees , Public , 32 years old , Indore +26 more"
9732,Sapiens,3.6,"IT Services & Consulting , 1k-5k Employees , Conglomerate , 42 years old , Indore +8 more"
9739,GIVA Jewellery,3.7,"Internet , 51-200 Employees , Startup , 5 years old , Indore +13 more"
9740,Aleor Dermaceuticals,3.7,"Pharma , 51-200 Employees , Public , 8 years old , Vadodara +4 more"
9745,Mayur Uniquoters,4.2,"Leather , 501-1k Employees , Public , 32 years old , Jaipur +7 more"
9750,Avadh Utopia,4.3,"Hospitality , 501-1k Employees (Global) , Public , 11 years old , Ahmedabad +6 more"
9757,Meghmani Dyes and Intermediates,3.9,"Financial Services , 1k-5k Employees , Public , 45 years old , Ahmedabad +7 more"
9761,Hindustan Wellness,3.9,"Healthcare , 501-1k Employees , Startup , 10 years old , Indore +14 more"
9762,Testbook.com,3.7,"EdTech , 501-1k Employees , Startup , 10 years old , Indore +25 more"
9771,Nureca Limited,4.5,"Medical Equipment , 51-200 Employees , Public , 8 years old , Indore +13 more"
9776,India Infrastructure Finance Company,5.0,"Financial Services , 201-500 Employees , Central , 12 years old , Indore +1 more"
9799,Jenburkt Pharmaceuticals,4.3,"Pharma , 501-1k Employees , Public , 39 years old , Ahmedabad +11 more"
9815,IndiGrid,3.9,"Real Estate , 51-200 Employees , Public , 8 years old , Indore +14 more"
9819,Venture Supply Chain,4.3,"Internet , 201-500 Employees , Startup , 10 years old , Indore +10 more"
9829,IVP (India),4.0,"Chemicals / Agri Inputs , 51-200 Employees , Public , 95 years old , Indore +9 more"
9835,Aditya Birla Insurance Brokers,4.4,"Insurance , 201-500 Employees , Public , 21 years old , Indore +16 more"
9842,Sterlite Power,4.0,"Power , 1k-5k Employees , Fortune India 500 , 14 years old , Indore +59 more"
9843,Securities and Exchange Board of India,4.3,"Financial Services , 1k-5k Employees , Public , 32 years old , Indore +6 more"
9845,Allergan,3.8,"Healthcare , 1k-5k Employees , Forbes Global 2000 , 11 years old , Indore +23 more"
9850,MARG ERP,3.7,"Accounting & Auditing , 5k-10k Employees , Public , 24 years old , Indore +27 more"
9852,DCM Shriram,4.3,"Chemicals , 5k-10k Employees , Public , 34 years old , Indore +75 more"
9855,Unicorn DenMart,3.3,"Medical Equipment , 201-500 Employees , Public , 30 years old , Indore +12 more"
9857,MediBuddy,3.2,"Healthcare , 1k-5k Employees , Startup , 11 years old , Indore +14 more"
9864,AMD Industries,4.0,"Packaging , 201-500 Employees , Public , 66 years old , Indore +6 more"
9866,Red FM 93.5,4.1,"Broadcasting , 501-1k Employees (Global) , Public , 22 years old , Indore +45 more"
9892,V.S.T Tillers Tractors,3.6,"Industrial Machinery , 201-500 Employees , Public , 57 years old , Indore +45 more"
9896,Ugro Capital,3.8,"NBFC , 1k-5k Employees , Public , 31 years old , Ahmedabad +66 more"
9899,LEAP India Private Limited,4.4,"Packaging , 501-1k Employees , Startup , 11 years old , Mumbai +29 more"
9900,Freshworks,3.7,"Software Product , 1k-5k Employees , Public , 14 years old , Indore +39 more"
9912,Nandan Petrochem,3.7,"Petrochemicals , 201-500 Employees , Public , 32 years old , Indore +19 more"
9914,Meghmani Dyes and Intermediates,3.9,"Financial Services , 1k-5k Employees , Public , 45 years old , Indore +7 more"
9933,Salesforce,4.1,"Software Product , 5k-10k Employees , Public , 25 years old , Indore +26 more"
9942,MINTIFI,3.6,"Internet , 51-200 Employees , Startup , 7 years old , Indore +21 more"
9958,Dynamic Engineering,3.5,"Industrial Machinery , 51-200 Employees , Public , 42 years old , Indore +22 more"
9969,Mayur Uniquoters,4.2,"Leather , 501-1k Employees , Public , 32 years old , Indore +7 more"
9973,Ok Play,3.6,"Industrial Machinery , 51-200 Employees , Public , 31 years old , Indore +20 more"
9982,Vaasist Business Solutions Limited,4.1,"Accounting & Auditing , 51-200 Employees , Public , 8 years old , Indore +2 more"
9987,BeatO,3.5,"Fitness & Wellness , 201-500 Employees , Startup , 9 years old , Indore +6 more"
9996,Jenburkt Pharmaceuticals,4.3,"Pharma , 501-1k Employees , Public , 39 years old , Indore +11 more"
9998,Honda Cars,4.4,"Automobile , 5k-10k Employees , Fortune India 500 , 29 years old , Indore +91 more"
