,company_name,company_rating,other_data
5925,DotPe,3.0,"IT Services & Consulting , 201-500 Employees , Startup , 5 years old , Mumbai +17 more"
5929,Amdocs,4.0,"Software Product , 10k-50k Employees , Forbes Global 2000 , 42 years old , Mumbai +15 more"
5930,IRIS Business Services,3.7,"IT Services & Consulting , 201-500 Employees , Public , 24 years old , Mumbai +10 more"
5931,InMobi,3.7,"Marketing & Advertising , 501-1k Employees , Indian Unicorn , 17 years old , Mumbai +5 more"
5932,Housejoy,4.2,"Facility Management Services , 201-500 Employees , Startup , 10 years old , Mumbai +16 more"
5937,Alp Consulting,3.3,"Recruitment , 201-500 Employees , Public , 28 years old , Mumbai +15 more"
5941,ARCADIS,4.2,"IT Services & Consulting , 1k-5k Employees , Public , 15 years old , Mumbai +24 more"
5950,Reliance Petroleum,4.1,"Oil & Gas , 201-500 Employees , Public , 16 years old , Mumbai +34 more"
5951,Ofbusiness,3.1,"Internet , 1k-5k Employees , Indian Unicorn , 9 years old , Mumbai +31 more"
5954,Eros International,2.6,"Media & Entertainment , 51-200 Employees , Public , 47 years old , Mumbai +3 more"
5959,Munters India Humidity Control,3.7,"Emerging Technologies , 11-50 Employees , Public , 69 years old , Mumbai +1 more"
5962,Catalyst Media Integrated,4.5,"IT Services & Consulting , 11-50 Employees , Startup , 5 years old , Mumbai"
5966,Intermiles,2.8,"Travel & Tourism , 51-200 Employees , Startup , 12 years old , Mumbai +2 more"
5974,Electrolux,3.8,"Consumer Electronics & Appliances , 51-200 Employees , Public , 105 years old , Mumbai +12 more"
5977,PDS,3.5,"Fashion & Textile , 11-50 Employees , Fortune India 500 , 35 years old , Mumbai +13 more"
5981,Synopsys,4.0,"Software Product , 1k-5k Employees , Public , 38 years old , Mumbai +10 more"
5995,Rupeek,3.7,"FinTech , 1k-5k Employees , Startup , 9 years old , Chennai +55 more"
6023,ShopX,4.4,"Internet , 201-500 Employees , Startup , 9 years old , Mumbai +30 more"
6024,Coromandel International,4.2,"Agro Chemicals , 5k-10k Employees , Public , 63 years old , Mumbai +141 more"
6032,Haldyn Glass,4.1,"Packaging , 501-1k Employees , Public , 33 years old , Mumbai +3 more"
6053,Karkhana.io,3.4,"Industrial Automation , 11-50 Employees , Startup , 6 years old , Mumbai +3 more"
6060,Indian Rare Earths,3.9,"Oil & Gas , 1k-5k Employees (Global) , State , 74 years old , Mumbai +7 more"
6073,Omron Automation,4.2,"Consumer Electronics & Appliances , 201-500 Employees , Forbes Global 2000 , 91 years old , Mumbai +10 more"
6075,Permanent Magnets,4.1,"Metals & Mining , 51-200 Employees , Public , 64 years old , Mumbai +3 more"
6076,Azuro,2.7,"Internet , 201-500 Employees , Startup , 9 years old , Mumbai +5 more"
6077,Everest Fleet,3.8,"Internet , 501-1k Employees , Startup , 8 years old , Mumbai +11 more"
6084,Disprz,3.5,"Internet , 201-500 Employees , Startup , 9 years old , Mumbai +4 more"
6092,Zetwerk Manufacturing Businesses,4.1,"Industrial Machinery , 1k-5k Employees , Indian Unicorn , 6 years old , Mumbai +77 more"
6096,Konkan Railway Corporation,3.9,"Railways , 5k-10k Employees (Global) , Central , 53 years old , Mumbai +14 more"
6105,Flyrobe,4.6,"Internet , 51-200 Employees (Global) , Startup , 9 years old , Mumbai +4 more"
6107,Greenpanel Industries,4.1,"Furniture & Furnishing , 1k-5k Employees , Public , 7 years old , Mumbai +56 more"
6115,Nxtgen Datacenter Cloud Technologies,3.4,"IT Services & Consulting , 201-500 Employees , Startup , 12 years old , Mumbai +5 more"
6119,Akums Drugs & Pharmaceuticals Limited,4.2,"Pharma , 10k-50k Employees , Public , 20 years old , Mumbai +28 more"
6132,Cummins,4.4,"Industrial Machinery , 1k-5k Employees , Fortune India 500 , 105 years old , Mumbai +86 more"
6150,Blackrose Industries,3.9,"Chemicals , 51-200 Employees , Public , 34 years old , Mumbai +2 more"
6157,ING Vysya Bank,4.4,"Banking , 5k-10k Employees , Public , 22 years old , Mumbai +39 more"
6164,Culture Machine,3.8,"Internet , 201-500 Employees , Startup , 11 years old , Mumbai +3 more"
6170,Carnival,4.2,"Urban Transport , 10k-50k Employees , Forbes Global 2000 , 52 years old , Mumbai +5 more"
6197,Centre For Electronic Governance,4.4,"Government , 51-200 Employees (Global) , Public , 18 years old , Mumbai +17 more"
6213,Culture Machine,3.8,"Internet , 201-500 Employees , Startup , 11 years old , Mumbai +3 more"
6234,Oriental Veneer Products,1.8,"Furniture & Furnishing , 11-50 Employees , Public , 33 years old , Mumbai +2 more"
6249,Centre For Electronic Governance,4.4,"Government , 51-200 Employees (Global) , Public , 18 years old , Mumbai +17 more"
6251,Expo Gas Containers,4.0,"Engineering & Construction , 51-200 Employees , Public , 39 years old , Mumbai +5 more"
6264,The Dharamsi Morarji Chemical Co.,3.4,"Chemicals , 51-200 Employees , Public , 105 years old , Mumbai +4 more"
6270,Oriental Veneer Products,1.8,"Furniture & Furnishing , 11-50 Employees , Public , 33 years old , Mumbai +2 more"
6277,Poddar Diamond,3.9,"Jewellery , 1k-5k Employees , Public , 29 years old , Mumbai +1 more"
6292,91Streets Media Technologies,4.0,"Internet , 11-50 Employees (Global) , Startup , 10 years old , Mumbai +1 more"
6321,Poddar Diamond,3.9,"Jewellery , 1k-5k Employees , Public , 29 years old , Mumbai +1 more"
6336,Snackible,4.5,"Internet , 5k-10k Employees , Startup , 9 years old , Mumbai"
6351,Boat LifeStyle,4.0,"Internet , 51-200 Employees , Startup , 8 years old , Mumbai +6 more"
6353,GetSetHome,1.7,"Retail , 11-50 Employees , Startup , 10 years old , Mumbai"
6375,TagMango,4.2,"Internet , 11-50 Employees , Startup , 5 years old , Mumbai"
6388,Veera,1.6,"Healthcare , 11-50 Employees , Startup , 5 years old , Mumbai"
6403,Tata Hitachi Construction Machinery,4.1,"Industrial Machinery , 1k-5k Employees , Fortune India 500 , 25 years old , Mumbai +66 more"
6408,Macquarie Group,3.5,"Financial Services , 1k-5k Employees , Forbes Global 2000 , 55 years old , Mumbai +10 more"
6411,CCI Logistics,3.1,"Logistics , 201-500 Employees , Public , 47 years old , Mumbai +12 more"
6419,Kirloskar Pneumatic,4.2,"Industrial Machinery , 501-1k Employees , Public , 66 years old , Mumbai +12 more"
6427,D-Link,4.2,"Hardware & Networking , 201-500 Employees , Public , 38 years old , Mumbai +19 more"
6461,JK Paper,4.1,"Pulp & Paper , 1k-5k Employees , Public , 62 years old , Mumbai +40 more"
6466,Indian Overseas Bank,3.4,"Banking , 10k-50k Employees , Fortune India 500 , 87 years old , Mumbai +71 more"
6468,MTR Foods,4.2,"FMCG , 1k-5k Employees , Forbes Global 2000 , 100 years old , Mumbai +31 more"
6470,ESL Steel,4.1,"Iron & Steel , 5k-10k Employees , Public , 18 years old , Mumbai +18 more"
6480,Aptronix - Apple Premium Reseller,3.9,"Electrical Equipment , 201-500 Employees , Public , 13 years old , Mumbai +17 more"
6483,LogisticsNow,2.9,"Software Product , 11-50 Employees , Startup , 8 years old , Mumbai +1 more"
6484,Snapmint Credit Advisory,4.0,"Financial Services , 51-200 Employees , Startup , 9 years old , Mumbai +6 more"
6493,Arthan Finance,4.4,"NBFC , 201-500 Employees , Startup , 6 years old , Mumbai +6 more"
6499,MagicPin,3.2,"Internet , 201-500 Employees , Startup , 9 years old , Mumbai +16 more"
6505,Arihant Superstructures,2.8,"Real Estate , 51-200 Employees , Public , 41 years old , Mumbai +6 more"
6509,Indian Energy Exchange,3.4,"Power , 51-200 Employees , Public , 16 years old , Mumbai +3 more"
6522,Groyyo,3.6,"Internet , 11-50 Employees , Startup , 3 years old , Mumbai +2 more"
6525,Can Fin Homes,3.4,"NBFC , 501-1k Employees , Public , 37 years old , Mumbai +54 more"
6527,Bygging India,4.2,"Engineering & Construction , 201-500 Employees , Public , 41 years old , Mumbai +24 more"
6531,Acrysil,4.0,"Building Material , 201-500 Employees , Public , 37 years old , Mumbai +7 more"
6544,JK Paper,4.1,"Pulp & Paper , 1k-5k Employees , Public , 62 years old , Mumbai +40 more"
6547,Black Box Corporation,3.4,"IT Services & Consulting , 1k-5k Employees , Fortune India 500 , 48 years old , Mumbai +16 more"
6551,Indian Overseas Bank,3.4,"Banking , 10k-50k Employees , Fortune India 500 , 87 years old , Mumbai +71 more"
6552,MTR Foods,4.2,"FMCG , 1k-5k Employees , Forbes Global 2000 , 100 years old , Mumbai +31 more"
6553,Proteon Pharmaceuticals,2.8,"Internet , 1-10 Employees , Startup , 7 years old , Mumbai"
6554,ESL Steel,4.1,"Iron & Steel , 5k-10k Employees , Public , 18 years old , Mumbai +18 more"
6562,Telesonic Networks,3.7,"Telecom , 5k-10k Employees , Public , 15 years old , Mumbai +44 more"
6570,Bygging India,4.2,"Engineering & Construction , 201-500 Employees , Public , 41 years old , Mumbai +24 more"
6573,Acrysil,4.0,"Building Material , 201-500 Employees , Public , 37 years old , Mumbai +7 more"
6580,Srei Equipment Finance,4.5,"Financial Services , 1k-5k Employees , Public , 35 years old , Mumbai +75 more"
6590,Calyx Chemicals & Pharmaceuticals,3.8,"Pharma , 501-1k Employees , Public , 45 years old , Mumbai +7 more"
6593,HealthifyMe,3.0,"Fitness & Wellness , 1k-5k Employees , Startup , 12 years old , Mumbai +12 more"
6594,Jain Farm Fresh Foods,4.0,"FMCG , 201-500 Employees , Public , 61 years old , Mumbai +11 more"
6596,Veritas,4.2,"Software Product , 1k-5k Employees , Public , 35 years old , Mumbai +37 more"
6601,Emerald Jewel Industry India,3.9,"Jewellery , 51-200 Employees , Public , 40 years old , Mumbai +10 more"
6603,Almarai,4.3,"Food Processing , 1k-5k Employees , Forbes Global 2000 , 47 years old , Mumbai +32 more"
6617,BabyChakra,3.1,"IT Services & Consulting , 11-50 Employees (Global) , Startup , 9 years old , Mumbai"
6620,Recpdcl.ltd,4.0,"Facility Management Services , 1k-5k Employees , Central , 17 years old , Mumbai +62 more"
6623,Indiafilings,3.1,"Financial Services , 501-1k Employees (Global) , Startup , 11 years old , Mumbai +10 more"
6631,Sangam India,3.7,"Fashion & Textile , 1k-5k Employees , Public , 40 years old , Mumbai +14 more"
6648,Nagreeka Exports,2.3,"Fashion & Textile , 201-500 Employees , Public , 35 years old , Mumbai +2 more"
6659,Amagi Media Labs,3.7,"Software Product , 201-500 Employees , Indian Unicorn , 16 years old , Bangalore / Bengaluru +3 more"
6661,Wakefit,4.2,"Furniture & Furnishing , 1k-5k Employees , Startup , 8 years old , Mumbai +31 more"
6670,Eicher Motors,4.2,"Automobile , 5k-10k Employees , Public , 42 years old , Mumbai +81 more"
6673,TREJHARA SOLUTIONS,3.0,"IT Services & Consulting , 51-200 Employees , Public , 7 years old , Navi Mumbai +3 more"
6676,Monte Carlo,4.2,"Fashion & Textile , 201-500 Employees , Public , 40 years old , Chennai +77 more"
6680,Reliance Lifestyle Holdings,3.8,"Retail , 51-200 Employees , Public , 51 years old , Mumbai +16 more"
6681,Thinq Pharma Cro,4.0,"Pharma , 51-200 Employees , Public , 22 years old , Mumbai +7 more"
6706,Thinq Pharma Cro,4.0,"Pharma , 51-200 Employees , Public , 22 years old , Pithampur +7 more"
6709,TREJHARA SOLUTIONS,3.0,"IT Services & Consulting , 51-200 Employees , Public , 7 years old , Navi Mumbai +3 more"
6713,Monte Carlo,4.2,"Fashion & Textile , 201-500 Employees , Public , 40 years old , Chennai +77 more"
6715,Sayaji Hotels,4.3,"Hospitality , 1k-5k Employees , Public , 37 years old , Chennai +27 more"
6725,Punjab & Sind Bank,3.4,"Banking , 5k-10k Employees , Fortune India 500 , 116 years old , Mumbai +42 more"
6732,The Ruby Mills,4.0,"Fashion & Textile , 501-1k Employees , Public , 107 years old , Mumbai +3 more"
6734,Ministry of Defence,4.4,"Government , 1 Lakh+ Employees , Central , 77 years old , Mumbai +63 more"
6735,Upwards Fintech,3.5,"Internet , 11-50 Employees , Startup , 8 years old , Mumbai +4 more"
6743,Prozone Intu Properties,3.9,"Real Estate , 51-200 Employees , Public , 17 years old , Mumbai +4 more"
6746,Puravankara,3.7,"Real Estate , 501-1k Employees , Public , 49 years old , Mumbai +12 more"
6757,Sunshield Chemicals,4.0,"Chemicals , 201-500 Employees , Public , 38 years old , Mumbai +5 more"
6758,GetVantage,2.8,"Internet , 11-50 Employees , Startup , 5 years old , Mumbai"
6766,Tosoh India,4.2,"Chemicals , 201-500 Employees , Forbes Global 2000 , 89 years old , Mumbai +8 more"
6781,Mehta Group,4.2,"Fashion & Textile , 10k-50k Employees , Conglomerate , 124 years old , Mumbai +9 more"
6782,Hindustan Zinc,3.9,"Metals & Mining , 1k-5k Employees , Public , 58 years old , Mumbai +28 more"
6808,Vestas,4.3,"Power , 1k-5k Employees , Forbes Global 2000 , 27 years old , Mumbai +43 more"
6830,Vestas,4.3,"Power , 1k-5k Employees , Forbes Global 2000 , 27 years old , Mumbai +43 more"
6838,Muthoot Pappachan Group,3.1,"Financial Services , 10k-50k Employees , Conglomerate , 137 years old , Mumbai +73 more"
6853,Lalamove,3.8,"Internet , 201-500 Employees , Startup , 11 years old , Mumbai +10 more"
6857,M2P Fintech,3.8,"FinTech , 1k-5k Employees , Startup , 9 years old , Mumbai +5 more"
6869,Delta Electronics,4.0,"Electronics Manufacturing , 501-1k Employees , Forbes Global 2000 , 32 years old , Mumbai +37 more"
6871,Shree Cement,4.0,"Building Material , 5k-10k Employees , Public , 45 years old , Mumbai +197 more"
6872,Jindal X,3.5,"BPO , 1k-5k Employees , Public , 25 years old , Mumbai +20 more"
6873,Fujitsu,3.9,"IT Services & Consulting , 5k-10k Employees , Forbes Global 2000 , 89 years old , Mumbai +29 more"
6879,Infibeam,3.1,"FinTech , 501-1k Employees , Public , 17 years old , Mumbai +5 more"
6880,The MobileStore,4.3,"Internet , 501-1k Employees , Public , 18 years old , Mumbai +23 more"
6881,Infibeam,3.1,"FinTech , 501-1k Employees , Public , 17 years old , Mumbai +5 more"
6892,Rubique,2.4,"Financial Services , 51-200 Employees (Global) , Startup , 10 years old , Mumbai +4 more"
6904,Gojavas,3.7,"Logistics , 1k-5k Employees , Startup , 11 years old , Mumbai +41 more"
6935,Hotel Leela Venture,4.6,"Hospitality , 1k-5k Employees , Public , 43 years old , Mumbai +6 more"
6936,The Oriental Insurance Co.,4.5,"Insurance , 10k-50k Employees , Central , 77 years old , Mumbai +54 more"
6946,The MobileStore,4.3,"Internet , 501-1k Employees , Public , 18 years old , Mumbai +23 more"
6961,Shirdi Industries,3.9,"Financial Services , 501-1k Employees , Public , 31 years old , Mumbai +8 more"
7002,Mandhana Retail Ventures,4.2,"Retail , 501-1k Employees , Public , 13 years old , Mumbai +3 more"
7005,Sparsh BPO Services,3.9,"BPO , 10k-50k Employees , Public , 46 years old , Mumbai +18 more"
7013,Jaipan Industries,4.1,"Consumer Electronics & Appliances , 51-200 Employees , Public , 43 years old , Mumbai"
7018,Sunil Hitech Engineers,4.3,"Engineering & Construction , 501-1k Employees , Public , 26 years old , Chennai +28 more"
7021,Birla Shloka Edutech,4.0,"EdTech , 51-200 Employees , Public , 16 years old , Mumbai +7 more"
7023,Magma Housing Finance,4.3,"Financial Services , 5k-10k Employees , Public , 35 years old , Mumbai +58 more"
7063,Pocket Aces,4.0,"Media & Entertainment , 51-200 Employees , Startup , 11 years old , Mumbai +1 more"
7080,Kshitij Polyline,2.4,"FMCG , 11-50 Employees , Public , 26 years old , Mumbai +2 more"
7101,Pocket Aces,4.0,"Media & Entertainment , 51-200 Employees , Startup , 11 years old , Mumbai +1 more"
7113,ReDesyn,4.2,"Internet , 11-50 Employees , Startup , 6 years old , Mumbai +1 more"
7129,Raymond Realty Limited,4.8,"Real Estate , 201-500 Employees , Public , 6 years old , Mumbai +2 more"
7132,Eruditus Executive Education,3.3,"EdTech , 51-200 Employees , Indian Unicorn , 14 years old , Mumbai +2 more"
7149,ReDesyn,4.2,"Internet , 11-50 Employees , Startup , 6 years old , Mumbai +1 more"
7171,QuickXpert Infotech,3.5,"IT Services & Consulting , 11-50 Employees , Public , 10 years old , Mumbai +8 more"
7174,Eruditus Executive Education,3.3,"EdTech , 51-200 Employees , Indian Unicorn , 14 years old , Mumbai +2 more"
7180,Raymond Realty Limited,4.8,"Real Estate , 201-500 Employees , Public , 6 years old , Mumbai +2 more"
7194,Chingari,3.6,"Internet , 201-500 Employees , Startup , 6 years old , Mumbai +3 more"
7214,Cineline,3.3,"Real Estate , 51-200 Employees , Public , 22 years old , Mumbai +7 more"
7217,PropShop24.com,2.9,"Retail , 11-50 Employees , Startup , 12 years old , Mumbai"
7230,Etisalat,3.5,"Telecom , 1k-5k Employees , Public , 48 years old , Mumbai +9 more"
7232,Toshiba,4.0,"Industrial Machinery , 201-500 Employees , Forbes Global 2000 , 149 years old , Mumbai +27 more"
7233,Intex Technologies,3.7,"Consumer Electronics & Appliances , 1k-5k Employees , Public , 28 years old , Mumbai +70 more"
7236,ICON Plc,4.2,"Clinical Research , 1k-5k Employees , Public , 34 years old , Mumbai +15 more"
7245,Hero Cycles,3.6,"Automobile , 5k-10k Employees , Public , 68 years old , Mumbai +38 more"
7247,IL&FS Engineering and Construction,4.4,"Engineering & Construction , 1k-5k Employees , Public , 36 years old , Mumbai +47 more"
7249,Government Polytechnic Nagpur,4.0,"Education & Training , 1k-5k Employees , State , 110 years old , Mumbai +51 more"
7255,Pudumjee Paper Products,4.1,"Pulp & Paper , 501-1k Employees , Public , 9 years old , Mumbai +4 more"
7261,Silver Touch Technologies,3.6,"IT Services & Consulting , 1k-5k Employees , Public , 32 years old , Mumbai +26 more"
7273,Gpt Infraprojects,4.0,"Engineering & Construction , 1k-5k Employees , Public , 44 years old , Mumbai +18 more"
7275,Idex,3.7,"Non-Profit , 201-500 Employees , Forbes Global 2000 , 37 years old , Mumbai +7 more"
7276,Orient Bell,3.8,"Building Material , 501-1k Employees , Public , 47 years old , Mumbai +56 more"
7280,Cable Corporation Of India,3.5,"Electronics Manufacturing , 501-1k Employees , Public , 67 years old , Mumbai +5 more"
7284,Jawed Habib Hair & Beauty,4.1,"Retail , 1k-5k Employees , Public , 18 years old , Mumbai +28 more"
7286,Sadhana Nitro Chem,2.7,"Chemicals / Agri Inputs , 51-200 Employees , Public , 51 years old , Mumbai +1 more"
7287,Midc,4.4,"Government , 1k-5k Employees (Global) , Public , 60 years old , Mumbai +12 more"
7296,Khaitan Electricals,3.2,"Food Processing , 201-500 Employees , Public , 43 years old , Mumbai +31 more"
7305,Cremica Food Industries,4.1,"Food Processing , 501-1k Employees , Public , 46 years old , Mumbai +34 more"
7308,Tlg India,3.8,"Software Product , 201-500 Employees , Public , 52 years old , Mumbai +10 more"
7317,Propstack Services,2.5,"Internet , 51-200 Employees , Startup , 11 years old , Mumbai +3 more"
7332,Flipkart Health+,3.7,"Internet , 501-1k Employees , Startup , 11 years old , Mumbai +27 more"
7334,CK Birla Group,4.2,"Building Material , 1k-5k Employees , Conglomerate , 162 years old , Mumbai +45 more"
7335,STYLAM Industries,3.7,"Engineering & Construction , 201-500 Employees , Public , 33 years old , Mumbai +24 more"
7338,Modern Insulators,4.1,"Electrical Equipment , 501-1k Employees , Public , 39 years old , Mumbai +8 more"
7344,Jindal Industries,3.5,"Import & Export , 1k-5k Employees (Global) , Public , 72 years old , Mumbai +26 more"
7349,Samunnati Financial Intermediation and Services,4.5,"Financial Services , 201-500 Employees , Startup , 10 years old , Mumbai +53 more"
7354,McDermott International,4.3,"Engineering & Construction , 1k-5k Employees , Public , 101 years old , Mumbai +28 more"
7358,Transsion,4.2,"Consumer Electronics & Appliances , 501-1k Employees , Public , 18 years old , Mumbai +57 more"
7359,Naturedge Beverages,3.7,"Beverage , 51-200 Employees , Startup , 6 years old , Mumbai +6 more"
7361,Satin Creditcare Network,4.1,"NBFC , 5k-10k Employees , Public , 34 years old , Mumbai +234 more"
7372,Biotique,3.8,"Biotechnology , 501-1k Employees , Conglomerate , 24 years old , Mumbai +22 more"
7379,REPCO HOME FINANCE,3.9,"NBFC , 501-1k Employees , Public , 24 years old , Mumbai +73 more"
7383,Bharat Oman Refineries,3.8,"Oil & Gas , 501-1k Employees , Public , 13 years old , Bina +15 more"
7387,PSL,4.0,"Industrial Machinery , 501-1k Employees , Public , 37 years old , Mumbai +9 more"
7388,Garden Silk Mills,4.0,"Fashion & Textile , 1k-5k Employees , Public , 45 years old , Surat +13 more"
7394,Infinite Computer Solutions,3.5,"IT Services & Consulting , 1k-5k Employees , Public , 23 years old , Bangalore / Bengaluru +27 more"
7397,Amadeus,4.0,"IT Services & Consulting , 1k-5k Employees , Forbes Global 2000 , 37 years old , Bangalore / Bengaluru +13 more"
7399,CreditEnable,2.4,"FinTech , 51-200 Employees , Startup , 8 years old , Mumbai"
7400,Singhania Education Services,2.8,"EdTech , 51-200 Employees , Startup , 4 years old , Mumbai +2 more"
7401,Wheelseye Technology,3.7,"Logistics , 1k-5k Employees , Startup , 7 years old , Mumbai +181 more"
7402,Verizon,4.2,"Telecom , 5k-10k Employees , Forbes Global 2000 , 24 years old , Mumbai +10 more"
7403,National Informatics Centre,4.2,"Government , 1k-5k Employees , Central , 48 years old , Mumbai +63 more"
7408,Gillette,4.5,"FMCG , 1k-5k Employees , Public , 40 years old , Mumbai +15 more"
7411,Satin Creditcare Network,4.1,"NBFC , 5k-10k Employees , Public , 34 years old , Mumbai +234 more"
7419,United India Insurance Company,4.3,"Insurance , 10k-50k Employees , Public , 86 years old , Mumbai +66 more"
7422,INSPIRE CLEAN ENERGY,3.2,"Power , 201-500 Employees , Startup , 9 years old , Mumbai +9 more"
7428,REPCO HOME FINANCE,3.9,"NBFC , 501-1k Employees , Public , 24 years old , Mumbai +73 more"
7438,Sintex Industries,4.1,"Industrial Machinery , 5k-10k Employees , Public , 93 years old , Mumbai +51 more"
7441,Midc,4.4,"Government , 1k-5k Employees (Global) , Public , 60 years old , Mumbai +12 more"
7445,Idex,3.7,"Non-Profit , 201-500 Employees , Forbes Global 2000 , 37 years old , Mumbai +7 more"
7447,Orient Bell,3.8,"Building Material , 501-1k Employees , Public , 47 years old , Mumbai +56 more"
7448,Gpt Infraprojects,4.0,"Engineering & Construction , 1k-5k Employees , Public , 44 years old , Mumbai +18 more"
7458,Jawed Habib Hair & Beauty,4.1,"Retail , 1k-5k Employees , Public , 18 years old , Mumbai +28 more"
7464,Cable Corporation Of India,3.5,"Electronics Manufacturing , 501-1k Employees , Public , 67 years old , Mumbai +5 more"
7473,Government Polytechnic Nagpur,4.0,"Education & Training , 1k-5k Employees , State , 110 years old , Mumbai +51 more"
7474,Pudumjee Paper Products,4.1,"Pulp & Paper , 501-1k Employees , Public , 9 years old , Mumbai +4 more"
7478,IL&FS Engineering and Construction,4.4,"Engineering & Construction , 1k-5k Employees , Public , 36 years old , Mumbai +47 more"
7480,Alcatel-Lucent,4.2,"Telecom , 201-500 Employees , Public , 32 years old , Mumbai +22 more"
7482,PayPal,3.9,"FinTech , 1k-5k Employees , Forbes Global 2000 , 26 years old , Mumbai +12 more"
7483,Surya Roshni,4.1,"Real Estate , 1k-5k Employees , Public , 51 years old , Mumbai +56 more"
7486,Yalamanchili Software Exports,3.4,"Software Product , 51-200 Employees , Public , 23 years old , Mumbai +12 more"
7490,Morepen Laboratories,4.1,"Pharma , 1k-5k Employees , Public , 40 years old , Mumbai +36 more"
7491,GTL,4.2,"Hardware & Networking , 1k-5k Employees , Public , 37 years old , Mumbai +33 more"
7492,Timken,3.9,"Industrial Machinery , 1k-5k Employees , Public , 26 years old , Mumbai +35 more"
7493,Pradeep Metals,3.7,"Industrial Machinery , 51-200 Employees , Public , 41 years old , Mumbai +4 more"
7499,Schreiber Dynamix Dairies,4.4,"Electronics Manufacturing , 501-1k Employees , Public , 31 years old , Mumbai +7 more"
7500,Seya Industries,3.4,"Chemicals , 201-500 Employees (Global) , Public , 34 years old , Mumbai +3 more"
7515,Honda Cars,4.4,"Automobile , 5k-10k Employees , Fortune India 500 , 29 years old , Mumbai +91 more"
7525,Red FM 93.5,4.1,"Broadcasting , 501-1k Employees (Global) , Public , 22 years old , Mumbai +45 more"
7533,Fredun Pharmaceuticals,3.7,"Pharma , 201-500 Employees , Public , 37 years old , Mumbai +1 more"
7541,Samunnati Financial Intermediation and Services,4.5,"Financial Services , 201-500 Employees , Startup , 10 years old , Mumbai +53 more"
7550,Pradeep Metals,3.7,"Industrial Machinery , 51-200 Employees , Public , 41 years old , Mumbai +4 more"
7554,Schreiber Dynamix Dairies,4.4,"Electronics Manufacturing , 501-1k Employees , Public , 31 years old , Mumbai +7 more"
7555,Seya Industries,3.4,"Chemicals , 201-500 Employees (Global) , Public , 34 years old , Mumbai +3 more"
7580,JK Tech,3.8,"IT Services & Consulting , 501-1k Employees , Public , 30 years old , Mumbai +17 more"
7590,Fredun Pharmaceuticals,3.7,"Pharma , 201-500 Employees , Public , 37 years old , Mumbai +1 more"
7600,Shilpa Medicare,3.6,"Pharma , 1k-5k Employees , Public , 37 years old , Chennai +28 more"
7603,Cremica Food Industries,4.1,"Food Processing , 501-1k Employees , Public , 46 years old , Chennai +34 more"
7605,Tlg India,3.8,"Software Product , 201-500 Employees , Public , 52 years old , Gurgaon / Gurugram +10 more"
7611,Bhagwati Foam Limited,3.5,"Furniture & Furnishing , 51-200 Employees , Public , 17 years old , Mumbai +1 more"
7634,HSBC Global Banking and Markets,4.1,"Banking , 10k-50k Employees , Public , 33 years old , Mumbai +11 more"
7654,Emerson Electric Co.,4.2,"IT Services & Consulting , 5k-10k Employees , Public , 134 years old , Mumbai +24 more"
7657,Barclays Investment Bank,3.9,"Banking , 50k-1 Lakh Employees (Global) , Public , 27 years old , Mumbai +4 more"
7678,Emerson Electric Co.,4.2,"IT Services & Consulting , 5k-10k Employees , Public , 134 years old , Mumbai +24 more"
7683,Jodo,3.6,"FinTech , 51-200 Employees , Startup , 4 years old , Mumbai +15 more"
7713,Jodo,3.6,"FinTech , 51-200 Employees , Startup , 4 years old , Mumbai +15 more"
7715,Baxter International,4.1,"Healthcare , 1k-5k Employees , Forbes Global 2000 , 93 years old , Mumbai +26 more"
7728,Easiloan Techno Solutions,2.6,"FinTech , 11-50 Employees , Startup , 4 years old , Mumbai +1 more"
7732,Suez Water Technologies and Solutions,4.2,"Waste Management , 5k-10k Employees , Public , 55 years old , Mumbai +31 more"
7743,Globe Capital Market,3.6,"Investment Banking / Venture Capital / Private Equity , 1k-5k Employees , Public , 40 years old , Mumbai +21 more"
7745,Hindoostan Mills,3.5,"Fashion & Textile , 201-500 Employees , Public , 151 years old , Mumbai +2 more"
7764,Globe Capital Market,3.6,"Investment Banking / Venture Capital / Private Equity , 1k-5k Employees , Public , 40 years old , Mumbai +21 more"
7768,DLF,4.0,"Real Estate , 501-1k Employees , Public , 78 years old , Mumbai +27 more"
7774,Tulip Telecom,3.1,"Telecom , 1k-5k Employees , Public , 32 years old , Mumbai +18 more"
7782,Genesis Colors,4.6,"Fashion & Textile , 1k-5k Employees , Public , 26 years old , Mumbai +6 more"
7793,Bank of America Securities,4.4,"Investment Banking / Venture Capital / Private Equity , 51-200 Employees , Public , 15 years old , Mumbai +7 more"
7800,Zilingo,4.1,"Financial Services , 201-500 Employees , Startup , 9 years old , Mumbai +5 more"
7801,Tulip Telecom,3.1,"Telecom , 1k-5k Employees , Public , 32 years old , Mumbai +18 more"
7804,Vivimed Labs,3.6,"Chemicals , 501-1k Employees , Public , 33 years old , Mumbai +10 more"
7818,Dolphin Offshore Enterprises (I),3.2,"Engineering & Construction , 201-500 Employees (Global) , Public , 45 years old , Mumbai +2 more"
7819,Sakuma Exports,4.6,"Financial Services , 501-1k Employees , Public , 26 years old , Mumbai"
7861,TVF Media Labs,2.5,"Internet , 51-200 Employees , Startup , 9 years old , Mumbai"
