,company_name,company_rating,other_data
5573,Lalit Kumar,4.8,New Delhi +7 more
5574,APEEJAY EDUCATION SOCIETY,3.7,"Education & Training , 1k-5k Employees , 57 years old , New Delhi +14 more"
5575,Mirra HealthCare,3.1,"Software Product , 51-200 Employees , 5 years old , Bangalore / Bengaluru +1 more"
5576,Royal Enfield,4.3,"Automobile , 5k-10k Employees , 123 years old , Gurgaon/Gurugram +308 more"
5577,Rorito International,4.3,"Other , 501-1k Employees , 29 years old , Nagpur +29 more"
5578,ICS Foods,3.8,"Food Processing , 1k-5k Employees , 42 years old , Gurgaon / Gurugram +7 more"
5579,Keyal Empire Designs,2.1,New Delhi +3 more
5580,Dentistry Billing & Consulting,4.0,Noida
5581,Adopt Hotels,4.2,Noida
5582,qikfox Cybersecurity Systems,1.0,Noida
5583,Zyxel Networks,4.4,Noida +2 more
5584,Readers Club,2.6,Noida +3 more
5585,Asepto,3.6,Noida +2 more
5586,Bigleap Holdings,2.1,Noida
5587,Skilled Sapiens,2.4,Noida +1 more
5588,Eagle Trans Shipping Logistics,3.7,"Urban Transport , 51-200 Employees , Noida +4 more"
5589,Stori Digital,3.0,Noida +9 more
5590,Electronic Arts,4.3,"Gaming , 1k-5k Employees , Forbes Global 2000 , 42 years old , Noida +4 more"
5591,iYogi,4.1,"IT Services & Consulting , 501-1k Employees , 17 years old , Noida +2 more"
5592,TotalEnergies,3.9,"Oil & Gas , 1k-5k Employees , Forbes Global 2000 , 100 years old , Noida +60 more"
5593,Amchem Products,3.2,"51-200 Employees , Noida +2 more"
5594,Clove Dental,3.5,"Healthcare , 501-1k Employees , 13 years old , Noida +16 more"
5595,Life Insurance Corporation of India,4.4,"Insurance , 1 Lakh+ Employees , Fortune India 500 , 68 years old , Noida +415 more"
5596,Airtel X- Labs,3.2,"1k-5k Employees , Noida +7 more"
5597,Exzeo,4.8,"Software Product , 51-200 Employees (Global) , 12 years old , Noida"
5598,VA Tech Wabag,4.0,"Waste Management , 501-1k Employees , Public , 100 years old , Noida +41 more"
5599,Tata AutoComp Systems,3.9,"Auto Components , 1k-5k Employees , Public , 29 years old , Noida +33 more"
5600,National Small Industries Corporation,3.9,"Government , 1k-5k Employees , Central , 69 years old , Noida +28 more"
5601,Alcatel-Lucent,4.2,"Telecom , 201-500 Employees , Public , 32 years old , Noida +22 more"
5602,Adani Power,3.9,"Power , 1k-5k Employees , Public , 18 years old , Noida +84 more"
5603,Simplex Infrastructures,3.3,"Engineering & Construction , 1k-5k Employees , Public , 100 years old , Noida +131 more"
5604,LimeRoad,2.8,"Internet , 501-1k Employees , Startup , 12 years old , Noida +5 more"
5605,Cadbury,4.5,"Food Processing , 1k-5k Employees , 200 years old , Noida +91 more"
5606,Urban Ladder,3.8,"Furniture & Furnishing , 501-1k Employees , Startup , 12 years old , Noida +30 more"
5607,VHS Consulting,3.8,"IT Services & Consulting , 51-200 Employees , 15 years old , Noida +12 more"
5608,parag Technobuild,3.9,Noida +3 more
5609,Alp Consulting,3.3,"Recruitment , 201-500 Employees , Public , 28 years old , Noida +15 more"
5610,Bank of India,4.0,"Banking , 50k-1 Lakh Employees , Fortune India 500 , 118 years old , Noida +157 more"
5611,Indian Railways,4.2,"Railways , 1 Lakh+ Employees , Central , 171 years old , Noida +209 more"
5612,Home And Soul,5.0,Noida
5613,Hedge Vision Systems,5.0,"Software Product , 11-50 Employees , Noida"
5614,V2 Retail,3.6,"Retail , 1k-5k Employees , Public , 23 years old , Noida +88 more"
5615,VIS Networks,4.3,"Telecom , 201-500 Employees , 13 years old , Noida +16 more"
5616,Entab Infotech,3.3,"EdTech , 501-1k Employees , 23 years old , Noida +12 more"
5617,Judicio Legalia,2.4,Noida
5618,Best Animation Studios,4.8,Noida
5619,Movidu Technology,2.8,Noida +5 more
5620,SmartXaaS LLP,3.6,"Marketing & Advertising , 1-10 Employees , 7 years old , Noida"
5621,Bharat Intern,4.3,Noida +10 more
5622,Metaspace Technologies,3.4,Noida
5623,Core Outsourcing Services,5.0,Noida
5624,MAC Cosmetics,3.7,"Beauty & Personal Care , 1k-5k Employees (Global) , 40 years old , Noida +15 more"
5625,Allegis Global Solutions,3.6,"Recruitment , 501-1k Employees , 23 years old , Noida +10 more"
5626,DIGITALAPSS,3.3,Noida
5627,Opera Software,2.7,"Internet , 1k-5k Employees (Global) , 29 years old , Noida"
5628,Thyrocare Technologies,3.6,"Healthcare , 1k-5k Employees , Public , 28 years old , Noida +62 more"
5629,Srijan Technologies,3.7,"IT Services & Consulting , 201-500 Employees , 22 years old , Noida +10 more"
5630,VinSol,4.0,"IT Services & Consulting , 51-200 Employees , 24 years old , Noida +1 more"
5631,TECHNOLEDGE INFOTECH,1.9,Noida
5632,Sitara Garments,3.8,Noida
5633,Coursry,3.6,Noida
5634,SteerTech Software,1.9,Noida
5635,Voxelwerks 3D Solutions,3.9,"Industrial Machinery , 1-10 Employees , Startup , 3 years old , Noida"
5636,BuyBuy Technologies,5.0,Noida
5637,Pexelar,5.0,Noida
5638,Su-Yatra,5.0,Noida
5639,HouseEazy,4.5,"51-200 Employees , Startup , 3 years old , Noida"
5640,Caparo Engineering India,4.0,"Auto Components , 51-200 Employees , 56 years old , Noida +33 more"
5641,Cryoviva Biotech,3.3,"Biotechnology , 501-1k Employees , 18 years old , Noida +41 more"
5642,SheReal,4.1,Noida
5643,7 Con,4.9,"201-500 Employees (Global) , 17 years old , Noida +1 more"
5644,Mehrotra Consumer Products,3.7,"11-50 Employees , Noida +7 more"
5645,Techzol International,3.4,Noida
5646,Paisabazaar.com,3.6,"Internet , 1k-5k Employees , Startup , 10 years old , Noida +22 more"
5647,HomeTown,4.2,"501-1k Employees , Public , 18 years old , Noida +19 more"
5648,The Infinity School,4.8,"Education & Training , 11-50 Employees , Noida +1 more"
5649,Eli Global,4.0,"Financial Services , Noida +4 more"
5650,Karna Apparels,4.4,Noida
5651,Guardian India,4.1,"Insurance , 1k-5k Employees , 164 years old , Noida +9 more"
5652,Siri InfoSolutions,3.5,"Food Processing , 51-200 Employees (Global) , Noida +1 more"
5653,Google Pay,4.3,"FinTech , 10k-50k Employees (Global) , Noida +59 more"
5654,Collance Technologies,4.2,Noida +1 more
5655,Wingify Software,3.8,"Software Product , 11-50 Employees , Noida +2 more"
5656,Emotion Films,2.6,"11-50 Employees (Global) , Noida +2 more"
5657,GreenTree Building Energy,2.3,"Financial Services , 11-50 Employees , 15 years old , Noida +2 more"
5658,STJ Electronics,3.9,"Semiconductors , 51-200 Employees , 38 years old , Noida +8 more"
5659,Designomate,4.6,Noida +1 more
5660,International Oncology Services,3.7,"Healthcare , 51-200 Employees , Noida +4 more"
5661,PAARTH INFRABUILD,3.2,"Real Estate , 51-200 Employees , Noida +2 more"
5662,Woodkraft (India) Private Limited,3.7,"Real Estate , 201-500 Employees , 42 years old , Noida +8 more"
5663,INDIABULLS PHARMACEUTICALS,2.6,"Pharma , 1k-5k Employees , 8 years old , Noida +54 more"
5664,Scriza,3.8,Noida +3 more
5665,DigiScape Tech Solutions,2.3,Noida
5666,Rudrabhishek Infosystem,3.7,"201-500 Employees , Noida"
5667,Meddo,3.3,"Internet , 11-50 Employees , Startup , 6 years old , Noida +7 more"
5668,Biryani By Kilo,3.7,"Hospitality , 501-1k Employees , Startup , 9 years old , Noida +15 more"
5669,Woco Tech Elastomere,4.2,"201-500 Employees , Noida +2 more"
5670,Centraprise,4.1,"IT Services & Consulting , 51-200 Employees , 5 years old , Noida +1 more"
5671,Mtandt,3.8,"Industrial Machinery , 51-200 Employees , 50 years old , Noida +11 more"
5672,Hire IT People,3.7,Noida +1 more
5673,Siliconmedia Technologies India,2.7,"Printing & Publishing , 1k-5k Employees , Noida +4 more"
5674,Hyphen,3.5,"Marketing & Advertising , 1-10 Employees (Global) , 25 years old , Noida +6 more"
5675,Rupeek,3.7,"FinTech , 1k-5k Employees , Startup , 9 years old , Noida +55 more"
5676,Success Pact,4.3,"Financial Services , 12 years old , Noida"
5677,Akasa Finanace,3.2,Noida +2 more
5678,Adroit Infosystems,2.5,"16 years old , Noida +3 more"
5679,Unisoft Global Services,2.5,"IT Services & Consulting , 51-200 Employees , 28 years old , Noida +7 more"
5680,"KSBM INFOTECH, Ghaziyabd, Utter Pradesh",2.7,"IT Services & Consulting , 51-200 Employees , Noida +2 more"
5681,EdiQue Solutions,3.6,"EdTech , 51-200 Employees , Startup , Noida +16 more"
5682,Blossom Kochhar Aroma Magic,3.9,Noida +3 more
5683,PKC Advisory,3.2,"51-200 Employees , Noida +2 more"
5684,Rackspace,3.9,"IT Services & Consulting , 1k-5k Employees , 26 years old , Noida +10 more"
5685,Curio Glasswares,3.8,Noida
5686,ISG,3.6,"1k-5k Employees (Global) , 18 years old , Noida +9 more"
5687,VISION,4.0,"Management Consulting , 11-50 Employees , 31 years old , Noida +59 more"
5688,i2iFunding,5.0,"Internet , 11-50 Employees (Global) , Startup , 9 years old , Noida"
5689,V Care Services,3.9,"Facility Management Services , Noida +11 more"
5690,Pyra Square,2.5,Noida
5691,Accedo Broadband,3.0,"Software Product , 501-1k Employees (Global) , 20 years old , Noida +2 more"
5692,LeanPort,3.8,"13 years old , Noida"
5693,Getix Health,3.8,"Analytics & KPO , 10k-50k Employees , 12 years old , Noida +3 more"
5694,Trivium Education Services,3.9,"EdTech , 51-200 Employees , 14 years old , Noida +11 more"
5695,Vidyagyan School,4.1,"Education & Training , 1k-5k Employees , 15 years old , Noida +7 more"
5696,Mercedes-Benz Research & Development India,4.0,"IT Services & Consulting , 5k-10k Employees , Public , 28 years old , Noida +47 more"
5697,RICS,3.0,"51-200 Employees , Noida +6 more"
5698,Mercer Mettl,3.6,"EdTech , 51-200 Employees , Noida +3 more"
5699,Sri Aurobindo Society,3.2,"Non-Profit , 201-500 Employees , 64 years old , Noida +20 more"
5700,Market Reach,2.6,Noida
5701,ATLANTIS INTELLIGENCE LIMITED,2.8,Noida +1 more
5702,Chreso Services,3.8,Noida
5703,Yotta Infrastructure Solutions,4.2,"IT Services & Consulting , 11-50 Employees , 8 years old , Noida +6 more"
5704,Sharda Exports,3.7,"Fashion & Textile , 51-200 Employees , 41 years old , Noida +2 more"
5705,New Horizons,3.8,"Education & Training , 51-200 Employees , Noida +11 more"
5706,Jingle Info Solutions,4.1,"11-50 Employees , Noida +1 more"
5707,Radiant Chemtech,3.7,"51-200 Employees , Noida +2 more"
5708,Venus Remedies,4.4,"Pharma , 1k-5k Employees , Public , 35 years old , Noida +33 more"
5709,Boston Institute of Analytics,4.5,"1 years old , Noida +6 more"
5710,Zazz Technology Connect,4.3,Noida +2 more
5711,Innoexcel Technologies,3.9,"11-50 Employees , Noida +1 more"
5712,GlobalYDK Electric,3.8,Noida +2 more
5713,Pawan Hans,4.2,"501-1k Employees , Central , Noida +7 more"
5714,Digixito Services,2.8,"11-50 Employees , 11 years old , Noida +1 more"
5715,TQG Services,3.6,Noida
5716,Cliff Scaffoldings,4.1,"11-50 Employees , Noida +1 more"
5717,NSN India,4.0,Noida +15 more
5718,Ecom Express,4.0,"Logistics , 10k-50k Employees , 12 years old , Noida +629 more"
5719,PropertyWala.com,1.1,"11-50 Employees , Noida"
5720,Mtandt,3.8,"Industrial Machinery , 51-200 Employees , 50 years old , Noida +11 more"
5721,Centraprise,4.1,"IT Services & Consulting , 51-200 Employees , 5 years old , Noida +1 more"
5722,S. K Enterprises,3.7,"Industrial Machinery , 11-50 Employees , 29 years old , Noida +25 more"
5723,Sunplast Electronics,4.1,"51-200 Employees , Noida +3 more"
5724,Cogoport,3.0,"Internet , 51-200 Employees , Startup , 8 years old , Noida +12 more"
5725,Sureworks Infotech,3.6,"Financial Services , 15 years old , Noida +13 more"
5726,7 Star Company,2.6,"29 years old , Noida +4 more"
5727,Protium Finance,3.9,"Financial Services , 1k-5k Employees , 5 years old , Noida +56 more"
5728,Rudrabhishek Infosystem,3.7,"201-500 Employees , Noida"
5729,Hire IT People,3.7,Noida +1 more
5730,Scriza,3.8,Noida +3 more
5731,Meddo,3.3,"Internet , 11-50 Employees , Startup , 6 years old , Noida +7 more"
5732,Hyphen,3.5,"Marketing & Advertising , 1-10 Employees (Global) , 25 years old , Bangalore/Bengaluru +6 more"
5733,Raja Udyog,3.8,"Food Processing , 1k-5k Employees , 22 years old , Kolkata +10 more"
5734,Rupeek,3.7,"FinTech , 1k-5k Employees , Startup , 9 years old , Bangalore +55 more"
5735,Vamaa,3.0,"51-200 Employees , Delhi +2 more"
5736,Akasa Finanace,3.2,Siliguri +2 more
5737,Adroit Infosystems,2.5,"16 years old , Kanpur +3 more"
5738,Unisoft Global Services,2.5,"IT Services & Consulting , 51-200 Employees , 28 years old , Bangalore/Bengaluru +7 more"
5739,Radiant Chemtech,3.7,"51-200 Employees , Delhi +2 more"
5740,Berrylush Designs,4.1,Noida
5741,Bajaj Formulations,4.5,Noida +2 more
5742,EICE InfoTech,5.0,Noida
5743,Neelkanth Drugs,3.9,"201-500 Employees , Noida +1 more"
5744,Amazon Web Services,4.0,"Software Product , 10k-50k Employees , Public , 18 years old , Noida +45 more"
5745,Garg Industries,1.0,Noida +1 more
5746,GreenTree Global,4.1,Noida
5747,Golden I,3.6,Noida
5748,Cactus Profiles,4.6,"51-200 Employees , Noida +3 more"
5749,Symbiosis Centre Management Studies,4.5,"11-50 Employees , Noida +2 more"
5750,Efsolit Technology,5.0,Noida
5751,AtkinsRealis,4.0,"Engineering & Construction , 1k-5k Employees , Public , 113 years old , Noida +51 more"
5752,Riten Girish & Co.,4.9,Noida
5753,Anirup Technologies LLP,4.4,"IT Services & Consulting , 11-50 Employees , 14 years old , Noida"
5754,New Vision,4.3,Noida +5 more
5755,Integrated Personnel Services,3.5,"Recruitment , 201-500 Employees , 20 years old , Noida +23 more"
5756,MentorBoxx,4.0,Noida +3 more
5757,VCS,4.7,"11-50 Employees , Noida +7 more"
5758,Bsipl,4.9,Noida +1 more
5759,Kiaasa Retail,4.3,"Retail , 6 years old , Noida +7 more"
5760,GlobalYDK Electric,3.8,Noida +2 more
5761,Nutricare Marketing,3.4,"201-500 Employees , Noida +1 more"
5762,NSN India,4.0,Noida +15 more
5763,Cliff Scaffoldings,4.1,"11-50 Employees , Noida +1 more"
5764,D S Gupta Contracts,5.0,"51-200 Employees , Noida"
5765,Ecom Express,4.0,"Logistics , 10k-50k Employees , 12 years old , Noida +629 more"
5766,Rising Sun Aromas Spirituals,3.6,Noida +1 more
5767,Neelkanth Drugs,3.9,"201-500 Employees , Noida +1 more"
5768,Online Systems,4.2,"Telecom , Noida +11 more"
5769,Nubys Technology,4.0,Noida
5770,Worldwide Insurance Brokers,5.0,"11-50 Employees , Noida +1 more"
5771,ATLANTIS INTELLIGENCE LIMITED,2.8,Noida +1 more
5772,Mridul Enterprises,4.4,Noida
5773,Hindustan Construction Company,4.3,"Engineering & Construction , 1k-5k Employees , Public , 98 years old , Noida +81 more"
5774,BBT Consultants,5.0,Noida
5775,S.I. Energy Ventures,4.5,"Power , 51-200 Employees , Noida +2 more"
5776,FINNEW SOLUTIONS,4.3,"Financial Services , 201-500 Employees , 9 years old , Noida +26 more"
5777,GIST Impact,3.3,Noida +1 more
5778,India International House,3.9,"Building Material , Noida +2 more"
5779,Savoy Suites,3.5,"Hospitality , Noida +5 more"
5780,Biovencer Healthcare,1.5,"11-50 Employees , Noida +1 more"
5781,Aurum Analytica,4.8,Noida +1 more
5782,Nuhydro Automation Products,5.0,"11-50 Employees , Noida"
5783,Absolute Webtech,2.0,Noida +3 more
5784,Leeford Healthcare,4.3,"Pharma , 1k-5k Employees , 18 years old , Noida +48 more"
5785,First Partners,2.9,Noida +2 more
5786,Romsons Scientific & Surgical,3.2,"Medical Equipment , 201-500 Employees , 72 years old , Noida +10 more"
5787,Lohia Group,3.7,"Industrial Machinery , 1k-5k Employees , Public , 48 years old , Noida +18 more"
5788,Confidential Company,4.0,Noida +14 more
5789,Continental Chemicals,2.5,"IT Services & Consulting , 11-50 Employees , Public , 40 years old , Noida"
5790,IIH Global,3.8,Noida +1 more
5791,3Edge Solutions,4.5,"Education & Training , 51-200 Employees (Global) , 18 years old , Noida +5 more"
5792,Innoterra,3.5,Noida +8 more
5793,New Vision,4.3,Noida +5 more
5794,Integrated Personnel Services,3.5,"Recruitment , 201-500 Employees , 20 years old , Noida +23 more"
5795,ircon Infrastructure & Services,4.3,"Real Estate , 51-200 Employees , Central , Noida +1 more"
5796,HBD Packaging,4.1,Noida +2 more
5797,NXT DIGITAL- A Hinduja Media Group Company,4.0,"Media & Entertainment , 201-500 Employees , 39 years old , Noida +17 more"
5798,Cotmac Electronics,4.1,"Industrial Automation , 1k-5k Employees , 33 years old , Noida +17 more"
5799,Amity Global School,3.2,"Education & Training , 51-200 Employees , Noida +4 more"
5800,ARDEM Incorporated,3.3,Noida +2 more
5801,Cactus Profiles,4.6,"51-200 Employees , Noida +3 more"
5802,Geeta Arya & Associates,4.9,"11-50 Employees (Global) , Noida"
5803,PPAP Technology,4.6,Noida
5804,Meilleur Infotech,5.0,"IT Services & Consulting , 8 years old , Noida"
5805,Service Master Clean,4.2,"Facility Management Services , 1k-5k Employees , 95 years old , Noida +40 more"
5806,SAMPLIFY,3.4,Noida +5 more
5807,Watrana Traction,4.4,"Industrial Machinery , 201-500 Employees , Noida +15 more"
5808,Simpolo Ceramics,4.3,"201-500 Employees , Noida +12 more"
5809,HDFC Mutual Fund,4.0,"Financial Services , 1k-5k Employees , 25 years old , Noida +78 more"
5810,Seven Seas Paints,2.7,"51-200 Employees , Noida +1 more"
5811,VISTA FURNISHINGS,3.9,Noida +3 more
5812,Symbiosis Centre Management Studies,4.5,"11-50 Employees , Noida +2 more"
5813,Azure Knowledge Corporation,3.8,"Analytics & KPO , 1k-5k Employees , 23 years old , Noida +5 more"
5814,Kiaasa Retail,4.3,"Retail , 6 years old , Noida +7 more"
5815,CSC Financial Services,4.7,"Financial Services , 201-500 Employees , 29 years old , Noida +6 more"
5816,Amazon Web Services,4.0,"Software Product , 10k-50k Employees , Public , 18 years old , Noida +45 more"
5817,TSPI Infotech,3.2,"IT Services & Consulting , 51-200 Employees , 7 years old , Noida"
5818,Atkom Infotech,3.9,"IT Services & Consulting , 11-50 Employees (Global) , 24 years old , Noida +1 more"
5819,Hero FinCorp,4.2,"NBFC , 1k-5k Employees , 33 years old , Noida +321 more"
5820,RDC Concrete (India),4.1,"Real Estate , 501-1k Employees , 31 years old , Noida +43 more"
5821,Nicotra India,3.7,Noida +4 more
5822,Caliber Human Resources,4.1,"Recruitment , 11-50 Employees , Noida +14 more"
5823,Indiabulls Finance Center,3.5,"NBFC , Noida +17 more"
5824,SKS World School,3.6,"Education & Training , 51-200 Employees , Noida +2 more"
5825,Phillips Machine Tools,3.5,"Industrial Machinery , 51-200 Employees , Noida +7 more"
5826,MentorBoxx,4.0,Noida +3 more
5827,Garg Industries,1.0,Noida +1 more
5828,AccioJob,4.2,"EdTech , 51-200 Employees , Startup , 6 years old , Noida +4 more"
5829,Anirup Technologies LLP,4.4,"IT Services & Consulting , 11-50 Employees , 14 years old , Noida"
5830,Hicare Services,3.8,"501-1k Employees , 21 years old , Noida +24 more"
5831,FloBiz,3.5,"IT Services & Consulting , 51-200 Employees , Startup , 5 years old , Noida +24 more"
5832,Berrylush Designs,4.1,Noida
5833,Bsipl,4.9,Noida +1 more
5834,IDFC FIRST Bharat,4.6,"NBFC , 10k-50k Employees , 8 years old , Noida +307 more"
5835,Aarambhh Digital,5.0,Noida
5836,Spraxa Solutions,3.6,"IT Services & Consulting , 11-50 Employees , 28 years old , Noida +3 more"
5837,TantranZm Technologies,4.2,"IT Services & Consulting , 51-200 Employees , 8 years old , Noida +4 more"
5838,Golden I,3.6,Noida
5839,Cordelia Cruises,2.3,"4 years old , Noida +2 more"
5840,Paddle lift,2.7,Noida
5841,AAF,3.6,"Electronics Manufacturing , 201-500 Employees , 103 years old , Noida +4 more"
5842,Smart IT Frame,4.2,Noida +2 more
5843,Bajaj Formulations,4.5,Noida +2 more
5844,EICE InfoTech,5.0,Noida
5845,Lionbridge Technologies,3.7,"Content Development , 1k-5k Employees , 28 years old , Noida +12 more"
5846,GreenTree Global,4.1,Noida
5847,VCS,4.7,"11-50 Employees , Noida +7 more"
5848,Riten Girish & Co.,4.9,Noida
5849,Gopaisa Netventures,2.9,"11-50 Employees (Global) , Noida +2 more"
5850,Bpcl Lpg Bottling Plant,3.9,Noida +21 more
5851,Intelliswift Software,3.7,"IT Services & Consulting , 1k-5k Employees , 23 years old , Noida +7 more"
5852,Malhotra Electronics,3.8,"Retail , 51-200 Employees , Noida +12 more"
5853,Efsolit Technology,5.0,Noida
5854,AtkinsRealis,4.0,"Engineering & Construction , 1k-5k Employees , Public , 113 years old , Noida +51 more"
5855,Sharda Exports,3.7,"Fashion & Textile , 51-200 Employees , 41 years old , Noida +2 more"
5856,New Horizons,3.8,"Education & Training , 51-200 Employees , Noida +11 more"
5857,Jingle Info Solutions,4.1,"11-50 Employees , Noida +1 more"
5858,TexTricks Solutions,5.0,Noida
5859,Quantum Technologies,4.0,"IT Services & Consulting , 11-50 Employees , Noida +16 more"
5860,Pidilite Industries,4.4,"Chemicals , 5k-10k Employees , Public , 65 years old , Noida +242 more"
5861,Gramin Vikas Trust,3.6,Noida +6 more
5862,Expenseanywhere Technologies,4.0,Noida
5863,Rishav Shelters,4.0,"11-50 Employees , Noida +3 more"
5864,Ensure Support Services,4.2,"IT Services & Consulting , 201-500 Employees , 11 years old , Noida +45 more"
5865,KABIR VENTURES,4.0,Noida
5866,Jaypee Public School,3.7,"Education & Training , 11-50 Employees , Noida +4 more"
5867,Triumph Ladders,4.9,"Recruitment , 1-10 Employees , 6 years old , Noida"
5868,Ionotronics Technologies,3.5,Noida +1 more
5869,Boston Institute of Analytics,4.5,"1 years old , Noida +6 more"
5870,Zazz Technology Connect,4.3,Noida +2 more
5871,Reliance AJIO,3.8,"Internet , 1k-5k Employees , 8 years old , Noida +189 more"
5872,G.L.Bajaj Institute of Technology and Management,3.9,"Education & Training , 201-500 Employees , 19 years old , Noida +3 more"
5873,SimCorp,4.0,Noida
5874,Innoexcel Technologies,3.9,"11-50 Employees , Noida +1 more"
5875,Wartsila,4.5,"Ports & Shipping , 501-1k Employees , 190 years old , Noida +36 more"
5876,Gemini Consulting & Services,4.0,"IT Services & Consulting , 201-500 Employees , 14 years old , Noida +6 more"
5877,Jumbotail Technologies,3.7,"Retail , 201-500 Employees , Startup , 9 years old , Noida +27 more"
5878,Piramal Finance Sales And Service,4.3,"NBFC , 5k-10k Employees , Noida +58 more"
5879,ARM Embedded Technologies,4.2,"Semiconductors , 1k-5k Employees , 22 years old , Noida +3 more"
5880,Sarvottam International School,3.9,"Education & Training , 51-200 Employees , Noida +1 more"
5881,Remote Resource,5.0,Noida
5882,Flight Reservations,4.2,Noida
5883,ACCURATE TEST SOLUTIONS,5.0,Noida
5884,Geninvo Technologies,4.1,"Pharma , 51-200 Employees (Global) , 5 years old , Noida +4 more"
5885,ServerGuy,4.2,"IT Services & Consulting , 11-50 Employees , 15 years old , Noida +2 more"
5886,Excelon Solutions,3.5,Noida +2 more
5887,Sunrise Consultancy Services,4.3,"Recruitment , Noida +1 more"
5888,U K Paints,3.3,"Building Material , 501-1k Employees (Global) , 105 years old , Noida +10 more"
5889,Pharmaceutical job,4.1,"Pharma , Noida +50 more"
5890,Ingenuity Business Services,1.0,Noida
5891,Universal Book,4.6,Noida
5892,CHIKU CAB,4.3,"1-10 Employees , 6 years old , Noida +3 more"
5893,Prakash Books,4.5,"51-200 Employees , Noida +3 more"
5894,Electronic & Engineering Co. (I),4.0,"51-200 Employees , 66 years old , Noida +6 more"
5895,REPL Engineering,5.0,"Electrical Equipment , Public , Noida +10 more"
5896,Gs International,4.7,"39 years old , Noida +7 more"
5897,Ash & Alain,4.6,Noida +2 more
5898,Nubys Technology,4.0,Noida
5899,Prime Focus Technologies,3.5,"Software Product , 201-500 Employees , 16 years old , Noida +16 more"
5900,Yashoda Hospitals,3.9,"Healthcare , 501-1k Employees , 35 years old , Noida +24 more"
5901,Advanced Electronics,4.0,"51-200 Employees (Global) , Noida +2 more"
5902,Ionotronics Technologies,3.5,Noida +1 more
5903,Jbn Exim,2.9,Noida +1 more
5904,Reliance AJIO,3.8,"Internet , 1k-5k Employees , 8 years old , Noida +189 more"
5905,CSII,4.3,Noida
5906,Online Systems,4.2,"Telecom , Noida +11 more"
5907,Maheshwari Caps,4.5,"11-50 Employees , Noida +2 more"
5908,NKG Infrastructure,3.7,"Engineering & Construction , 1k-5k Employees , 35 years old , Noida +37 more"
5909,Worldwide Insurance Brokers,5.0,"11-50 Employees , Noida +1 more"
5910,Translite Scaffolding,4.2,Noida
5911,Sprng Energy,4.3,"Power , 11-50 Employees , 7 years old , Noida +13 more"
5912,D S Gupta Contracts,5.0,"51-200 Employees , Noida"
5913,Techmatrix,3.2,"Retail , 11-50 Employees (Global) , Noida +4 more"
5914,Payswiff Solutions,4.0,"FinTech , 201-500 Employees , Startup , 11 years old , Noida +26 more"
5915,Medicover Fertility,3.7,"Healthcare , 51-200 Employees , 29 years old , Noida +12 more"
5916,Expenseanywhere Technologies,4.0,Noida
5917,Nutricare Marketing,3.4,"201-500 Employees , Noida +1 more"
5918,The Vending Company,4.5,"15 years old , Noida +4 more"
5919,Innowave Healthcare,4.4,Noida +5 more
5920,H R Construction,2.7,"Engineering & Construction , 22 years old , Noida +3 more"
5921,Raheja Qbe General Insurance,3.9,"Insurance , Noida +9 more"
5922,Acme Cleantech Solutions,4.0,"Industrial Machinery , 1k-5k Employees , 21 years old , Noida +79 more"
5923,Reality Tree,3.5,Noida
5924,Dana Group,5.0,"Pharma , 11-50 Employees , Conglomerate , 49 years old , Noida +14 more"
5925,More Supermarket,3.8,"Retail , 10k-50k Employees , 17 years old , Noida +126 more"
5926,Johnson & Johnson,4.2,"Pharma , 1k-5k Employees , Forbes Global 2000 , 67 years old , Noida +137 more"
5927,Lenovo,4.1,"Consumer Electronics & Appliances , 1k-5k Employees , 40 years old , Noida +73 more"
5928,L&T Technology Services,3.4,"IT Services & Consulting , 10k-50k Employees , Public , 12 years old , Noida +52 more"
5929,Infiniti Power,2.2,"Power , Noida +2 more"
5930,Surbhi Telelink,3.5,Noida
5931,Acme Interiors,3.6,"Engineering & Construction , 51-200 Employees , 26 years old , Noida +5 more"
5932,Rise Projects,3.3,"51-200 Employees , Noida +5 more"
5933,KMGS & Associates,4.9,Noida +2 more
5934,SBFC Finance,3.8,"NBFC , 1k-5k Employees , 7 years old , Noida +157 more"
5935,Kpmg Resource Centre,3.8,"Accounting & Auditing , 1k-5k Employees , Noida +10 more"
5936,Skills Academy,4.3,"Education & Training , 51-200 Employees , 12 years old , Noida +14 more"
5937,Akums Drugs & Pharmaceuticals Limited,4.2,"Pharma , 10k-50k Employees , Public , 20 years old , Noida +28 more"
5938,FBT Adventures,4.4,"6 years old , Noida"
5939,Iniesta Webtech Solution,3.9,Noida +2 more
5940,ECE Elevators,4.1,"Industrial Machinery , 5k-10k Employees , Noida +14 more"
5941,Edlipse Engineering Global,2.3,Noida +3 more
5942,Busy Infotech,4.2,"Software Product , 51-200 Employees , 27 years old , Noida +10 more"
5943,Solutions Offshoot,3.8,Noida +2 more
5944,Rishabh Enterprises,4.1,"11-50 Employees , Public , Noida +7 more"
5945,Cue Apparels,4.9,Noida
5946,Healthium Medtech,3.6,"Medical Equipment , 501-1k Employees , 32 years old , Noida +31 more"
5947,WorkIndia,3.1,"IT Services & Consulting , 201-500 Employees , 9 years old , Noida +12 more"
5948,Hitachi Lift,3.5,"201-500 Employees , 16 years old , Noida +8 more"
5949,Romsons Group,3.8,Noida +2 more
