,company_name,company_rating,industry,size,type,years_old,location
0,TCS,3.8,IT Services & Consulting,1 Lakh+ Employees,Public,56,Hyderabad
1,Cognizant,3.9,IT Services & Consulting,1 Lakh+ Employees,Forbes Global 2000,30,Hyderabad
2,Wipro,3.8,IT Services & Consulting,1 Lakh+ Employees,Public,79,Hyderabad
3,Genpact,3.9,IT Services & Consulting,1 Lakh+ Employees,Public,27,Hyderabad
4,Accenture,4.0,IT Services & Consulting,1 Lakh+ Employees,Public,35,Hyderabad
5,Tech Mahindra,3.7,IT Services & Consulting,1 Lakh+ Employees,Public,38,Hyderabad
6,Infosys,3.8,IT Services & Consulting,1 Lakh+ Employees,Public,43,Hyderabad
7,Amazon,4.1,Internet,1 Lakh+ Employees,Public,30,Hyderabad
8,Capgemini,3.8,IT Services & Consulting,1 Lakh+ Employees,Public,57,Hyderabad
9,ICICI Bank,4.0,Banking,1 Lakh+ Employees,Public,30,Hyderabad
10,Dr. Reddy's,4.2,Pharma,10k-50k Employees,Public,40,Hyderabad
11,Wells Fargo,4.0,Financial Services,10k-50k Employees,Public,172,Hyderabad
12,Cyient,3.8,IT Services & Consulting,10k-50k Employees,Public,33,Hyderabad
13,Aurobindo Pharma,4.0,Pharma,10k-50k Employees,Public,38,Hyderabad
14,IBM,4.1,IT Services & Consulting,1 Lakh+ Employees,Public,113,Hyderabad
15,HSBC Group,4.1,Banking,10k-50k Employees,Forbes Global 2000,159,Hyderabad
16,HCLTech,3.7,IT Services & Consulting,1 Lakh+ Employees,Public,33,Hyderabad
17,Megha Engineering & Infrastructures,4.0,Engineering & Construction,5k-10k Employees,Conglomerate,35,Hyderabad
18,Automatic Data Processing (ADP),4.1,Software Product,1k-5k Employees,Forbes Global 2000,75,Hyderabad
19,LTIMindtree,3.6,IT Services & Consulting,50k-1 Lakh Employees,Public,27,Hyderabad
20,KFintech,3.7,FinTech,5k-10k Employees,Startup,7,Hyderabad
21,HDFC Bank,4.0,Banking,1 Lakh+ Employees,Public,30,Hyderabad
22,UnitedHealth,4.1,Healthcare,10k-50k Employees,Forbes Global 2000,47,Hyderabad
23,Teleperformance,3.8,BPO,50k-1 Lakh Employees,Forbes Global 2000,46,Hyderabad
24,Concentrix Corporation,3.9,BPO,50k-1 Lakh Employees,Public,41,Hyderabad
25,Oracle,3.8,Software Product,50k-1 Lakh Employees,Public,47,Hyderabad
26,Axis Bank,3.9,Banking,50k-1 Lakh Employees,Public,31,Hyderabad
27,CGI Group,4.1,IT Services & Consulting,10k-50k Employees,Forbes Global 2000,48,Hyderabad
28,JPMorgan Chase & Co.,4.1,Financial Services,50k-1 Lakh Employees,Public,56,Hyderabad
29,DXC Technology,3.8,IT Services & Consulting,10k-50k Employees,Public,7,Hyderabad
30,Synchrony,4.4,Financial Services,1k-5k Employees,Forbes Global 2000,92,Hyderabad
31,Hinduja Global Solutions,4.0,IT Services & Consulting,10k-50k Employees,Public,24,Hyderabad
32,S&P Global,4.2,Analytics & KPO,10k-50k Employees,Public,164,Hyderabad
33,Tata Projects,4.3,Engineering & Construction,5k-10k Employees,Public,45,Hyderabad
34,State Street Corporation,3.8,Financial Services,10k-50k Employees,Forbes Global 2000,232,Hyderabad
35,Nagarjuna Construction Company,4.2,Engineering & Construction,5k-10k Employees,Public,26,Hyderabad
36,Bank of America,4.4,Banking,10k-50k Employees,Fortune India 500,26,Hyderabad
37,Viatris,4.2,Pharma,10k-50k Employees,Forbes Global 2000,4,Hyderabad
38,Kotak Mahindra Bank,3.9,Banking,50k-1 Lakh Employees,Public,21,Hyderabad
39,Dell,4.2,Consumer Electronics & Appliances,10k-50k Employees,Forbes Global 2000,40,Hyderabad
40,Broadridge Financial Solutions,4.0,FinTech,5k-10k Employees,Forbes Global 2000,17,Hyderabad
41,Gland Pharma,3.7,Pharma,1k-5k Employees,Fortune India 500,46,Hyderabad
42,BYJU'S,3.1,EdTech,10k-50k Employees,Indian Unicorn,13,Hyderabad
43,Granules India,3.9,Pharma,1k-5k Employees,Public,40,Hyderabad
44,Jio,4.0,Telecom,50k-1 Lakh Employees,Public,6,Hyderabad
45,Verizon,4.2,Telecom,5k-10k Employees,Forbes Global 2000,24,Hyderabad
46,ECIL,4.1,Electronics Manufacturing,1k-5k Employees,Public,57,Hyderabad
47,Vodafone Idea,4.2,Telecom,5k-10k Employees,Public,6,Hyderabad
48,PepsiCo,4.2,Food Processing,1 Lakh+ Employees,Public,59,Hyderabad
49,Microsoft Corporation,4.1,Software Product,10k-50k Employees,Forbes Global 2000,49,Hyderabad
50,Qualcomm,4.0,Semiconductors,10k-50k Employees,Forbes Global 2000,28,Hyderabad
51,Foundever,3.8,BPO,5k-10k Employees,Conglomerate,39,Hyderabad
52,Thomson Reuters,4.2,Software Product,5k-10k Employees,Forbes Global 2000,16,Hyderabad
53,CBRE,4.2,Real Estate,10k-50k Employees,Forbes Global 2000,118,Hyderabad
54,Cigniti Technologies,3.9,IT Services & Consulting,1k-5k Employees,Public,26,Hyderabad
55,Apollo Hospitals,4.2,Healthcare,10k-50k Employees,Public,41,Hyderabad
56,SAI Life Sciences,3.9,Pharma,1k-5k Employees,Public,25,Hyderabad
57,Salesforce,4.1,Software Product,5k-10k Employees,Public,25,Hyderabad
58,JLL,4.2,Real Estate,10k-50k Employees,Forbes Global 2000,25,Hyderabad
59,DMart,4.0,Retail,10k-50k Employees,Fortune India 500,22,Hyderabad
60,Power Mech Projects,3.9,Engineering & Construction,1k-5k Employees,Public,17,Hyderabad
61,Larsen & Toubro Limited,4.1,Engineering & Construction,10k-50k Employees,Public,86,Hyderabad
62,Shapoorji Pallonji Group,4.2,Engineering & Construction,5k-10k Employees,Conglomerate,159,Hyderabad
63,PwC,3.6,Management Consulting,10k-50k Employees,Conglomerate,144,Hyderabad
64,ICICI Lombard General Insurance Company,3.8,Insurance,10k-50k Employees,Public,23,Hyderabad
65,OMICS International,2.6,Printing & Publishing,1k-5k Employees,Conglomerate,17,Hyderabad
66,L&T Infotech,3.8,IT Services & Consulting,10k-50k Employees,Public,28,Hyderabad
67,Bharti Airtel,4.1,Telecom,10k-50k Employees,Public,29,Hyderabad
68,Flipkart,4.0,Internet,10k-50k Employees,Public,17,Hyderabad
69,Neuland Laboratories,4.1,Pharma,1k-5k Employees,Public,40,Hyderabad
70,Quess,4.0,BPO,1k-5k Employees,Public,17,Hyderabad
71,Zensar Technologies,3.8,IT Services & Consulting,5k-10k Employees,Public,23,Hyderabad
72,Laurus Labs,4.2,Pharma,5k-10k Employees,Public,19,Hyderabad
73,Mphasis,3.5,IT Services & Consulting,10k-50k Employees,Public,26,Hyderabad
74,Heritage Foods,4.1,Food Processing,1k-5k Employees,Public,32,Hyderabad
75,Birlasoft,3.8,IT Services & Consulting,10k-50k Employees,Public,29,Hyderabad
76,IDFC FIRST Bank,4.0,Banking,10k-50k Employees,Public,6,Hyderabad
77,Randstad,3.9,Recruitment,5k-10k Employees,Conglomerate,32,Hyderabad
78,JustDial,3.6,Internet,10k-50k Employees,Public,28,Hyderabad
79,Kyndryl,4.1,IT Services & Consulting,10k-50k Employees,Public,2,Hyderabad
80,Asian Paints,4.1,Chemicals,5k-10k Employees,Public,82,Hyderabad
81,NCR Corporation,4.1,IT Services & Consulting,5k-10k Employees,Forbes Global 2000,140,Hyderabad
82,Invesco,4.0,Financial Services,1k-5k Employees,Forbes Global 2000,89,Hyderabad
83,Tech Mahindra Business Services,3.5,BPO,5k-10k Employees,Public,21,Hyderabad
84,DIVI'S Laboratories,3.9,Healthcare,10k-50k Employees,Public,34,Hyderabad
85,Natco Pharma,4.1,Pharma,1k-5k Employees,Public,43,Hyderabad
86,MRF Tyres,3.8,Auto Components,10k-50k Employees,Public,78,Hyderabad
87,Matrimony.com,4.4,Internet,1k-5k Employees,Public,27,Hyderabad
88,BigBasket,4.0,Internet,10k-50k Employees,Indian Unicorn,13,Hyderabad
89,GVPR Engineers,4.0,Engineering & Construction,501-1k Employees,Public,27,Hyderabad
90,Sanofi,4.4,Pharma,1k-5k Employees,Public,20,Hyderabad
91,Sodexo,4.1,Facility Management Services,10k-50k Employees,Forbes Global 2000,16,Hyderabad
92,Muthoot Finance,3.6,NBFC,10k-50k Employees,Public,85,Hyderabad
93,UBS,3.9,Investment Banking / Venture Capital / Private Equity,5k-10k Employees,Forbes Global 2000,9,Hyderabad
94,Persistent Systems,3.8,IT Services & Consulting,10k-50k Employees,Public,34,Hyderabad
95,IndusInd Bank,3.7,Banking,10k-50k Employees,Public,30,Hyderabad
96,Startek,3.3,BPO,10k-50k Employees,Public,7,Hyderabad
97,Bajaj Finserv,4.1,Financial Services,50k-1 Lakh Employees,Public,17,Hyderabad
98,Corteva Agriscience,4.3,Agro Chemicals,1k-5k Employees,Public,5,Hyderabad
99,Eastman Chemical Company,4.3,Chemicals,501-1k Employees,Forbes Global 2000,74,Hyderabad
100,Swiggy,3.9,Internet,5k-10k Employees,Indian Unicorn,10,Hyderabad
101,Sonata Software,3.7,IT Services & Consulting,1k-5k Employees,Public,38,Hyderabad
102,Reliance Industries,4.1,Oil & Gas,1 Lakh+ Employees,Public,47,Hyderabad
103,Shriram Life Insurance,3.8,Insurance,1k-5k Employees,Conglomerate,19,Hyderabad
104,Micron Technology,3.7,Semiconductors,1k-5k Employees,Forbes Global 2000,46,Hyderabad
105,Novartis Healthcare,4.1,Pharma,51-200 Employees,Public,28,Hyderabad
106,Pennar Industries,3.7,Engineering & Construction,1k-5k Employees,Public,36,Hyderabad
107,Astra Microwave Products,3.9,Hardware & Networking,51-200 Employees,Public,33,Hyderabad
108,First American Corporation,3.9,Financial Services,1k-5k Employees,Forbes Global 2000,30,Hyderabad
109,HDFC Life,4.1,Insurance,10k-50k Employees,Public,24,Hyderabad
110,GMR Group,4.1,Engineering & Construction,10k-50k Employees,Public,46,Hyderabad
111,Ramky Infrastructure,4.2,Engineering & Construction,501-1k Employees,Public,30,Hyderabad
112,HBL Power Systems,4.0,Electrical Equipment,1k-5k Employees,Public,47,Hyderabad
113,Defence Research & Development Organisation,4.5,Defence & Aerospace,10k-50k Employees,Central,66,Hyderabad
114,Vimta Labs,3.6,Other,1k-5k Employees,Public,40,Hyderabad/Secunderabad
115,Black Knight,3.6,IT Services & Consulting,501-1k Employees,Startup,10,Jacksonville
116,NxtWave,3.9,EdTech,1k-5k Employees,Startup,4,Hyderabad
117,Welspun Flooring,3.8,Building Material,51-200 Employees,Public,8,Hyderabad
118,Spandana Sphoorty Financial,3.8,NBFC,10k-50k Employees,Public,26,Hyderabad/Secunderabad
119,ServiceNow,4.0,Software Product,1k-5k Employees,Public,20,Hyderabad
120,Wipro Infotech,4.0,IT Services & Consulting,1 Lakh+ Employees (Global),MNC,79,Hyderabad
121,Indian Immunologicals,4.1,Biotechnology,1k-5k Employees,Public,42,Hyderabad
122,Delhivery,4.0,Logistics,10k-50k Employees,Fortune India 500,13,Hyderabad
123,Examity,3.4,EdTech,201-500 Employees (Global),Startup,11,Hyderabad
124,Coromandel International,4.2,Agro Chemicals,5k-10k Employees,Public,63,Hyderabad
125,Coforge,3.5,IT Services & Consulting,10k-50k Employees,Public,20,Hyderabad
126,Paytm,3.5,FinTech,10k-50k Employees,Public,14,Hyderabad
127,Indian Army,4.7,Defence & Aerospace,1 Lakh+ Employees,Public,129,Hyderabad
128,Tata Teleservices,4.1,Telecom,201-500 Employees,Public,28,Hyderabad
129,Uber,4.2,Internet,1k-5k Employees,Public,15,Hyderabad
130,Schneider Electric,4.2,Industrial Automation,10k-50k Employees,Forbes Global 2000,25,Hyderabad
131,Intellect Design Arena,4.1,FinTech,5k-10k Employees,Public,13,Hyderabad
132,Model N,4.7,Software Product,501-1k Employees,Public,25,Hyderabad
133,Manappuram Finance,4.0,NBFC,10k-50k Employees,Public,75,Hyderabad
134,ICICI Prudential Life Insurance,4.1,Insurance,10k-50k Employees,Public,24,Hyderabad
135,IIFL Finance,4.0,NBFC,10k-50k Employees,Public,29,Hyderabad
136,3i Infotech,3.6,IT Services & Consulting,1k-5k Employees,Public,31,Hyderabad
137,MosChip Technologies,4.3,Semiconductors,1k-5k Employees,Public,25,Hyderabad
138,Bharat Financial Inclusion,4.0,NBFC,10k-50k Employees,Public,26,Hyderabad
139,Hyundai Mobis,3.9,Auto Components,1k-5k Employees,Forbes Global 2000,7,Hyderabad
140,ITC,4.0,FMCG,10k-50k Employees,Public,114,Hyderabad
141,Muthoot Fincorp,4.1,NBFC,10k-50k Employees,Conglomerate,137,Hyderabad
142,Team Lease,4.0,Recruitment,1k-5k Employees,Public,8,Hyderabad
143,Team Lease,4.0,Recruitment,1k-5k Employees,Public,8,Hyderabad
144,InterGlobe Aviation,3.6,Aviation,10k-50k Employees,Fortune India 500,19,Hyderabad
145,Oyo Rooms,3.4,Hospitality,1k-5k Employees,Indian Unicorn,11,Hyderabad
146,State Bank of India,3.9,Banking,1 Lakh+ Employees,Fortune India 500,218,Hyderabad
147,IIC Technologies,3.9,IT Services & Consulting,1k-5k Employees,Public,30,Hyderabad
148,SS&C TECHNOLOGIES,3.5,IT Services & Consulting,5k-10k Employees,Forbes Global 2000,38,Hyderabad
149,SkillRecruit,4.7,Recruitment,201-500 Employees,MNC,19,Hyderabad
150,Mahindra & Mahindra,4.2,Automobile,1 Lakh+ Employees,Public,79,Hyderabad
151,Yes Bank,3.9,Banking,10k-50k Employees,Public,20,Hyderabad
152,First Source,3.8,BPO,10k-50k Employees,Public,23,Hyderabad
153,BHEL,4.2,Electrical Equipment,10k-50k Employees,Fortune India 500,60,Hyderabad
154,ZF Steering Gear,3.8,Auto Components,501-1k Employees,Public,109,Hyderabad
155,Ninjacart,4.1,Internet,1k-5k Employees,Startup,9,Hyderabad
156,Samsung,4.1,Consumer Electronics & Appliances,50k-1 Lakh Employees,Public,55,Hyderabad
157,Aditya Birla Fashion and Retail,4.2,Fashion & Textile,10k-50k Employees,Fortune India 500,36,Hyderabad
158,UltraTech Cement,4.2,Building Material,10k-50k Employees,Public,41,Hyderabad
159,Tata Capital,4.2,NBFC,5k-10k Employees,Fortune India 500,17,Hyderabad
160,Broadcom,3.4,Semiconductors,1k-5k Employees,Forbes Global 2000,48,Hyderabad
161,DCB Bank,3.9,Banking,5k-10k Employees,Fortune India 500,94,Hyderabad
162,Bharat Dynamics,4.4,Defence & Aerospace,1k-5k Employees,Fortune India 500,54,Hyderabad
163,L&T Construction,4.1,Engineering & Construction,5k-10k Employees,Public,80,Hyderabad
164,Cadsys,3.9,IT Services & Consulting,201-500 Employees,Public,35,Hyderabad
165,Infinite Computer Solutions,3.5,IT Services & Consulting,1k-5k Employees,Public,23,Hyderabad
166,Shriram Finance,4.1,NBFC,50k-1 Lakh Employees,Public,45,Hyderabad
167,Johnson Controls,3.7,Industrial Automation,5k-10k Employees,Public,139,Hyderabad
168,Intercontinental Exchange,3.6,FinTech,1k-5k Employees,Forbes Global 2000,24,Hyderabad
169,Sagarsoft,4.5,IT Services & Consulting,51-200 Employees,Public,28,Hyderabad
170,N.C.L. Industries,3.9,Building Material,501-1k Employees,Public,44,Hyderabad
171,QualiZeal,4.5,IT Services & Consulting,201-500 Employees,Startup,3,Hyderabad
172,Tata Motors,4.2,Automobile,10k-50k Employees,Public,79,Hyderabad
173,ITC Hotels,4.2,Hospitality,5k-10k Employees,Public,49,Hyderabad
174,Darwinbox,3.5,Software Product,501-1k Employees,Indian Unicorn,9,Hyderabad
175,Compass Group Support Services,4.1,Hospitality,10k-50k Employees,Public,83,Hyderabad
176,NexTurn,4.4,IT Services & Consulting,51-200 Employees,Startup,3,Hyderabad
177,Metro Cash & Carry,4.3,Retail,1k-5k Employees,Forbes Global 2000,21,Hyderabad
178,Reventics,4.2,Healthcare,201-500 Employees,Startup,8,Hyderabad
179,Zenoti,3.2,IT Services & Consulting,501-1k Employees,Indian Unicorn,14,Hyderabad
180,Colruyt Group,4.1,IT Services & Consulting,501-1k Employees,Forbes Global 2000,17,Hyderabad
181,Aspiro Pharma,3.7,Pharma,51-200 Employees,Startup,12,Hyderabad
182,Infinity Learn,3.6,EdTech,501-1k Employees,Startup,3,Hyderabad
183,HIL,4.2,Building Material,1k-5k Employees,Public,78,Hyderabad
184,L&T Technology Services,3.4,IT Services & Consulting,10k-50k Employees,Public,12,Hyderabad
185,Olectra Greentech,3.3,Automobile,201-500 Employees,Public,32,Hyderabad
186,OPPO,4.0,Consumer Electronics & Appliances,10k-50k Employees,Public,20,Hyderabad
187,Hindustan Sanitaryware & Industries,4.1,Furniture & Furnishing,1k-5k Employees,Public,64,Hyderabad
188,Tata Communications,4.1,Telecom,5k-10k Employees,Public,38,Hyderabad
189,Rane Engine Valve Limited,4.0,Auto Components,1k-5k Employees,Public,65,Hyderabad
190,Karvy Financial Services,3.7,Financial Services,51-200 Employees,Conglomerate,43,Hyderabad
191,Ivrcl Infrastructures & Projects,4.3,Engineering & Construction,1k-5k Employees,Public,37,Hyderabad
192,Hindustan Aeronautics,4.4,Defence & Aerospace,10k-50k Employees,Fortune India 500,84,Hyderabad
193,Agility E Services,3.6,IT Services & Consulting,51-200 Employees,Public,17,Hyderabad
194,Bharat Electronics,4.2,Electronics Manufacturing,5k-10k Employees,Fortune India 500,70,Hyderabad
195,AT&T,4.2,Telecom,5k-10k Employees,Forbes Global 2000,41,Hyderabad
196,AT&T,4.2,Telecom,5k-10k Employees,Forbes Global 2000,41,Hyderabad
197,Shoppers Stop,4.1,Retail,5k-10k Employees,Public,33,Hyderabad
198,Clarivate,3.9,Analytics & KPO,1k-5k Employees,Public,8,Hyderabad
199,Medtronic,4.1,Medical Equipment,1k-5k Employees,Forbes Global 2000,45,Hyderabad
200,Gayatri Projects,4.0,Engineering & Construction,1k-5k Employees,Public,61,Hyderabad
201,CallHealth,3.7,Healthcare,51-200 Employees,Startup,11,Hyderabad
202,LG Electronics,4.1,Consumer Electronics & Appliances,1k-5k Employees,Public,66,Hyderabad
203,Jubilant Foods Works,3.9,Hospitality,10k-50k Employees,Public,29,Hyderabad
204,Lenskart,3.3,Internet,5k-10k Employees,Indian Unicorn,14,Hyderabad
205,Skill Lync,3.1,EdTech,1k-5k Employees,Startup,9,Hyderabad
206,CMS IT Services,3.2,IT Services & Consulting,5k-10k Employees,Startup,10,Hyderabad
207,Reliance Communications,4.0,Telecom,201-500 Employees,Public,22,Hyderabad
208,Biocon Limited,3.9,Biotechnology,5k-10k Employees,Public,46,Hyderabad
209,Blue Star,4.1,Consumer Electronics & Appliances,1k-5k Employees,Public,81,Hyderabad
210,Medvarsity Online,3.3,Education & Training,201-500 Employees,Public,24,Hyderabad
211,Lifestyle,4.4,Retail,10k-50k Employees,Fortune India 500,25,Hyderabad
212,Abbott,4.2,Pharma,10k-50k Employees,Public,136,Hyderabad
213,CARS24,3.7,Internet,5k-10k Employees,Indian Unicorn,9,Hyderabad
214,Future Group,4.3,Retail,10k-50k Employees,Conglomerate,11,Hyderabad
215,Syngene International,3.9,Pharma,1k-5k Employees,Public,31,Hyderabad
216,ICICI Securities,3.8,Financial Services,1k-5k Employees,Public,29,Hyderabad
217,MTAR Technologies,4.3,Defence & Aerospace,1k-5k Employees,Public,54,Hyderabad
218,USHA International,4.2,Consumer Electronics & Appliances,1k-5k Employees,Public,90,Hyderabad
219,HFCL,4.2,Hardware & Networking,1k-5k Employees,Public,37,Hyderabad
220,Promea Therapeutics,4.4,Medical Equipment,501-1k Employees,Startup,7,Hyderabad
221,Ola Cabs,3.5,Internet,1k-5k Employees,Indian Unicorn,14,Hyderabad
222,Visaka Industries,4.1,Building Material,1k-5k Employees,Public,43,Hyderabad
223,Nvidia,4.1,Hardware & Networking,1k-5k Employees,Forbes Global 2000,31,Pune
224,Indian Railways,4.2,Railways,1 Lakh+ Employees,Central,171,Coimbatore
225,Nuziveedu Seeds,4.2,Agriculture,1k-5k Employees,Public,51,Coimbatore
226,ICE Data Services,3.2,Financial Services,501-1k Employees,Public,24,Hyderabad
227,Nowfloats Technologies,3.3,Software Product,201-500 Employees,Startup,12,Hyderabad
228,Sterlite Technologies,3.8,Hardware & Networking,1k-5k Employees,Public,36,Hyderabad
229,Lokesh Machines,3.7,Industrial Machinery,501-1k Employees,Public,41,Hyderabad
230,Maruti Suzuki,4.2,Automobile,10k-50k Employees,Public,43,Hyderabad
231,DQ Entertainment,3.7,Animation & VFX,51-200 Employees,Public,17,Hyderabad
232,Ananth Technologies,3.9,Electronics Manufacturing,1k-5k Employees,Public,32,Hyderabad
233,Hindustan Unilever,4.3,FMCG,10k-50k Employees,Public,152,Hyderabad
234,Mahindra Logistics,4.1,Logistics,1k-5k Employees,Public,24,Hyderabad
235,Advanced Micro Devices,3.9,Semiconductors,5k-10k Employees,Forbes Global 2000,55,Hyderabad
236,Amazon Web Services,4.0,Software Product,10k-50k Employees,Public,18,Hyderabad
237,JMC Projects,4.2,Engineering & Construction,1k-5k Employees,Public,42,Hyderabad
238,Zomato,3.8,Internet,1k-5k Employees,Public,16,Hyderabad
239,Pitti Engineering Solutions,4.1,Industrial Machinery,1k-5k Employees,Public,41,Hyderabad
240,Locuz Enterprise Solutions,4.2,IT Services & Consulting,501-1k Employees,Public,25,Hyderabad
241,Pitti Engineering Solutions,4.1,Industrial Machinery,1k-5k Employees,Public,41,Hyderabad
242,Locuz Enterprise Solutions,4.2,IT Services & Consulting,501-1k Employees,Public,25,Hyderabad
243,Shilpa Medicare,3.6,Pharma,1k-5k Employees,Public,37,Hyderabad
244,Hyundai Motor India Limited,4.4,Automobile,10k-50k Employees,Fortune India 500,57,Hyderabad
245,Ericsson,4.3,Telecom,10k-50k Employees,Forbes Global 2000,148,Hyderabad
246,Rimini Street,4.2,IT Services & Consulting,501-1k Employees,Public,12,Hyderabad
247,Procter & Gamble,4.2,FMCG,1k-5k Employees,Public,187,Hyderabad
248,Toppr,3.4,EdTech,1k-5k Employees,Startup,11,Hyderabad
249,Fujitsu,3.9,IT Services & Consulting,5k-10k Employees,Forbes Global 2000,89,Hyderabad
250,Adecco Group,3.8,Recruitment,1k-5k Employees,Forbes Global 2000,25,Hyderabad
251,Blue Dart Express,4.1,Logistics,10k-50k Employees,Public,41,Hyderabad
252,Hyatt Regency,4.2,Hospitality,1k-5k Employees,Forbes Global 2000,44,Hyderabad
253,Alembic Pharmaceuticals,4.1,Pharma,10k-50k Employees,Public,117,Hyderabad
254,Bpo Convergence,3.6,BPO,1k-5k Employees,Conglomerate,10,Hyderabad
255,Godrej & Boyce Manufacturing,4.0,Consumer Electronics & Appliances,10k-50k Employees,Fortune India 500,127,Hyderabad
256,CES,3.7,IT Services & Consulting,1k-5k Employees,Public,28,Hyderabad
257,Havells,4.1,Electrical Equipment,5k-10k Employees,Public,41,Hyderabad
258,Mold-Tek Technologies,3.6,IT Services & Consulting,1k-5k Employees,Public,38,Hyderabad
259,Domino's Pizza,4.0,Hospitality,1k-5k Employees,Public,64,Hyderabad
260,Ebix Software India,3.3,IT Services & Consulting,1k-5k Employees,Public,48,Hyderabad
261,Vasudha Pharma Chem,3.7,Pharma,1k-5k Employees,Public,29,Hyderabad
262,Orient Cement,4.3,Building Material,1k-5k Employees,Public,45,Hyderabad
263,Chubb Group,3.8,Insurance,1k-5k Employees,Forbes Global 2000,39,Hyderabad
264,Pidilite Industries,4.4,Chemicals,5k-10k Employees,Public,65,Hyderabad
265,Aptonline,4.0,IT Services & Consulting,201-500 Employees,Public,22,Hyderabad
266,Suven Life Sciences,3.7,Pharma,51-200 Employees,Public,35,Hyderabad
267,HomeLane,3.5,Architecture & Interior Design,1k-5k Employees,Startup,10,Hyderabad
268,PVR Cinemas,4.1,Media & Entertainment,1k-5k Employees,Public,27,Hyderabad
269,Intense Technologies,4.1,IT Services & Consulting,501-1k Employees,Public,34,Hyderabad
270,Landmark Group,4.1,Retail,1k-5k Employees,Conglomerate,51,Hyderabad
271,Gap,3.7,Fashion & Textile,1k-5k Employees,Forbes Global 2000,28,Hyderabad
272,Indus Towers,4.0,Telecom,1k-5k Employees,Fortune India 500,17,Hyderabad
273,Electronic Arts,4.3,Gaming,1k-5k Employees,Forbes Global 2000,42,Hyderabad
274,F5 Networks,4.1,IT Services & Consulting,501-1k Employees,Public,28,Hyderabad
275,Bandhan Bank,3.8,Banking,50k-1 Lakh Employees,Public,23,Hyderabad
276,Copart,4.0,Automobile,201-500 Employees,Forbes Global 2000,42,Hyderabad
277,Advance Auto Parts,3.7,Auto Components,201-500 Employees,Forbes Global 2000,92,Hyderabad
278,Piramal Pharma,4.0,Pharma,1k-5k Employees,Public,36,Hyderabad
279,Quest Diagnostics,3.5,Clinical Research,501-1k Employees,Forbes Global 2000,57,Hyderabad
280,Exel Rubber,4.0,Petrochemicals,51-200 Employees,Public,34,Hyderabad
281,Madhucon Projects,3.2,Engineering & Construction,1k-5k Employees,Public,41,Hyderabad
282,Reliance SMSL,4.0,BPO,1k-5k Employees,Public,17,Hyderabad
283,Marriott International,4.3,Hospitality,10k-50k Employees,Forbes Global 2000,97,Hyderabad
284,XpressBees,3.8,Logistics,5k-10k Employees,Indian Unicorn,9,Hyderabad
285,McDonald's,4.2,Hospitality,1k-5k Employees,Forbes Global 2000,69,Hyderabad
286,Tata Group,4.3,IT Services & Consulting,1 Lakh+ Employees,Conglomerate,156,Hyderabad
287,Unschool Learning,3.5,EdTech,51-200 Employees,Startup,5,Hyderabad
288,LivSpace,3.5,Architecture & Interior Design,1k-5k Employees,Indian Unicorn,9,Hyderabad
289,TVS Credit,4.5,NBFC,10k-50k Employees,Public,16,Hyderabad
290,Titan Company,4.4,Retail,5k-10k Employees,Public,40,Hyderabad
291,Alstom Transportation,3.9,Urban Transport,5k-10k Employees,Forbes Global 2000,96,Hyderabad
292,Equitas Small Finance Bank,4.4,Banking,10k-50k Employees,Fortune India 500,17,Hyderabad
293,Apple,4.3,Consumer Electronics & Appliances,10k-50k Employees,Forbes Global 2000,48,Hyderabad
294,HCL Infosystems,4.1,IT Services & Consulting,51-200 Employees,Public,48,Hyderabad
295,JK Agri Genetics,4.0,Biotechnology,201-500 Employees,Public,35,Hyderabad
296,PhonePe,4.1,FinTech,5k-10k Employees,Indian Unicorn,9,Hyderabad
297,Dabur,3.8,FMCG,5k-10k Employees,Public,140,Hyderabad
298,Rane (Madras),4.0,Auto Components,1k-5k Employees,Public,27,Hyderabad
299,Agro Tech Foods,4.2,FMCG,501-1k Employees,Public,38,Hyderabad
300,STANPLUS TECHNOLOGIES,3.3,Healthcare,11-50 Employees,Startup,8,Hyderabad
301,IL&FS Engineering and Construction,4.4,Engineering & Construction,1k-5k Employees,Public,36,Hyderabad
302,Axiscades,3.4,IT Services & Consulting,1k-5k Employees,Public,34,Hyderabad
303,Cipla,4.1,Pharma,10k-50k Employees,Public,89,Hyderabad
304,Blinkit,3.9,Internet,1k-5k Employees,Indian Unicorn,11,Hyderabad
305,VST Industries,4.1,FMCG,501-1k Employees,Public,94,Hyderabad
306,RBL Bank,3.8,Banking,10k-50k Employees,Public,81,Hyderabad
307,Cult.fit,3.8,Fitness & Wellness,1k-5k Employees,Indian Unicorn,8,Hyderabad
308,Zen Technologies,3.5,Defence & Aerospace,201-500 Employees,Public,31,Hyderabad
309,Wonderla Holidays,4.6,Hospitality,501-1k Employees,Public,24,Bangalore/Bengaluru
310,Honeywell Automation,3.8,Consumer Electronics & Appliances,10k-50k Employees,Public,118,Hyderabad
311,Star Health & Allied Insurance,3.9,Insurance,10k-50k Employees,Fortune India 500,18,Hyderabad
312,Union Bank of India,4.1,Banking,50k-1 Lakh Employees,Public,105,Hyderabad
313,Amara Raja Group,4.2,Auto Components,5k-10k Employees,Public,39,Hyderabad
314,Motilal Oswal Financial Services,3.8,Financial Services,10k-50k Employees,Public,37,Hyderabad
