,company_name,company_rating,industry,size,type,years_old,location
1002,L&T Power,3.9,Power,1k-5k Employees,Public,18,Mumbai
1003,Bahwan Engineering,4.2,Engineering & Construction,201-500 Employees,Conglomerate,47,Mumbai
1004,Vedantu,3.4,EdTech,1k-5k Employees,Indian Unicorn,13,Mumbai
1005,Kamadgiri Fashion,3.8,Fashion & Textile,201-500 Employees,Public,37,Mumbai
1006,MRF Tyres,3.8,Auto Components,10k-50k Employees,Public,78,Mumbai
1007,Eternis Fine Chemicals,3.8,Chemicals,201-500 Employees,Public,36,Mumbai
1008,Heritage Foods,4.1,Food Processing,1k-5k Employees,Public,32,Mumbai
1009,Merino Industries,2.7,Furniture & Furnishing,1k-5k Employees,Public,56,Mumbai
1010,Vadilal Dairy International,3.0,Agriculture,201-500 Employees,Public,117,Mumbai
1011,S&P Global,4.2,Analytics & KPO,10k-50k Employees,Public,164,Mumbai
1012,Vipul Organics,3.0,Chemicals,11-50 Employees,Public,50,Mumbai
1013,Inditex,3.8,Fashion & Textile,1k-5k Employees,Forbes Global 2000,61,Mumbai
1014,Corvi Led,3.3,Electrical Equipment,11-50 Employees,Startup,12,Mumbai
1015,Everest Kanto Cylinder,3.7,Oil & Gas,1k-5k Employees,Public,46,Mumbai
1016,Nippon Express,4.2,Logistics,501-1k Employees,Public,77,Mumbai
1017,Jindal Steel and Power,4.0,Iron & Steel,5k-10k Employees,Fortune India 500,45,Mumbai
1018,Parker Hannifin,4.0,Defence & Aerospace,1k-5k Employees,Forbes Global 2000,107,Mumbai
1019,PCS Technology,4.5,IT Services & Consulting,1k-5k Employees,Public,43,Mumbai
1020,Crystal Solutions,4.3,Recruitment,11-50 Employees,Public,30,Mumbai
1021,Privi Organics,3.9,Chemicals,201-500 Employees,Public,42,Mumbai
1022,Shree Renuka Sugars,4.2,Food Processing,1k-5k Employees,Public,26,Mumbai
1023,Shree Shubham Logistics,4.4,Logistics,51-200 Employees,Public,17,Mumbai
1024,Linc,3.8,FMCG,1k-5k Employees,Public,48,Mumbai
1025,VMware Software,4.5,Software Product,5k-10k Employees,Forbes Global 2000,26,Mumbai
1026,Electronics Bazaar,3.9,Internet,51-200 Employees (Global),Startup,11,Mumbai
1027,Crystal Solutions,4.3,Recruitment,11-50 Employees,Public,30,Mumbai
1028,Kraft Heinz Company,4.2,Food Processing,501-1k Employees,Forbes Global 2000,30,Mumbai
1029,Navin Fluorine International,4.0,Chemicals,1k-5k Employees,Public,57,Mumbai
1030,PCS Technology,4.5,IT Services & Consulting,1k-5k Employees,Public,43,Mumbai
1031,Jindal Steel and Power,4.0,Iron & Steel,5k-10k Employees,Fortune India 500,45,Mumbai
1032,OmniActive Health Technologies,3.7,Fitness & Wellness,501-1k Employees,Public,20,Mumbai
1033,Licious,3.8,Internet,1k-5k Employees,Indian Unicorn,9,Mumbai
1034,SaffronStays,3.5,Internet,51-200 Employees,Startup,10,Mumbai
1035,Wadia Techno-Engineering Services,3.6,Engineering & Construction,51-200 Employees,Public,64,Mumbai
1036,Mahindra CIE Automotive,3.8,Auto Components,1k-5k Employees,Public,25,Mumbai
1037,SaffronStays,3.5,Internet,51-200 Employees,Startup,10,Mumbai
1038,Licious,3.8,Internet,1k-5k Employees,Indian Unicorn,9,Mumbai
1039,Wadia Techno-Engineering Services,3.6,Engineering & Construction,51-200 Employees,Public,64,Mumbai
1040,Hindustan Composites,3.6,Auto Components,501-1k Employees,Public,60,Mumbai
1041,Orbit Exports,3.8,Fashion & Textile,201-500 Employees,Public,41,Mumbai
1042,Bonito Designs,2.5,Architecture & Interior Design,501-1k Employees,Startup,5,Mumbai
1043,PropTiger.com,4.2,Internet,1k-5k Employees,Startup,13,Mumbai
1044,Tricom,2.4,IT Services & Consulting,1k-5k Employees (Global),Public,32,Mumbai
1045,Atlanta (Mumbai),3.5,Engineering & Construction,51-200 Employees,Public,40,Mumbai
1046,Atlanta (Mumbai),3.5,Engineering & Construction,51-200 Employees,Public,40,Mumbai
1047,Exclusífe Technosoft,3.0,Retail,11-50 Employees,Startup,11,Mumbai
1048,Bombay Shirt Company,4.4,Internet,11-50 Employees,Startup,12,Mumbai
1049,ODeX India Solutions,3.8,Internet,51-200 Employees,Startup,9,Mumbai
1050,KapitalTech,4.1,Financial Services,201-500 Employees,Public,10,Mumbai
1051,Swabhav Techlabs,4.7,Recruitment,11-50 Employees,Startup,12,Mumbai
1052,ArcelorMittal,4.0,Iron & Steel,501-1k Employees,Forbes Global 2000,18,Mumbai
1053,TTK Prestige,4.0,Consumer Electronics & Appliances,1k-5k Employees,Public,69,Mumbai
1054,Ventura Securities,4.0,Financial Services,1k-5k Employees,Public,30,Mumbai
1055,Novozymes South Asia,4.2,Biotechnology,501-1k Employees,Forbes Global 2000,24,Mumbai
1056,Ola Electric Mobility,3.3,Automobile,5k-10k Employees,Indian Unicorn,7,Mumbai
1057,Darwinbox,3.5,Software Product,501-1k Employees,Indian Unicorn,9,Mumbai
1058,Bank Muscat,4.2,Banking,51-200 Employees,Forbes Global 2000,42,Mumbai
1059,Sudarshan Chemical Industries,3.8,Chemicals,1k-5k Employees,Public,72,Mumbai
1060,Adani Ports and SEZ,3.9,Ports & Shipping,1k-5k Employees,Public,26,Mumbai
1061,United Spirits,4.0,Beverage,1k-5k Employees,Public,27,Mumbai
1062,Bank Muscat,4.2,Banking,51-200 Employees,Forbes Global 2000,42,Mumbai
1063,Rubix,3.4,Internet,11-50 Employees,Startup,7,Mumbai
1064,Entertainment Network India,3.5,Media & Entertainment,501-1k Employees,Public,25,Mumbai
1065,Jenburkt Pharmaceuticals,4.3,Pharma,501-1k Employees,Public,39,Mumbai
1066,Hemani Industries,3.8,Agro Chemicals,1k-5k Employees,Public,32,Mumbai
1067,Ebix Software India,3.3,IT Services & Consulting,1k-5k Employees,Public,48,Mumbai
1068,NGL Fine Chem,4.3,Pharma,201-500 Employees,Public,43,Mumbai
1069,Central Depository Services (I),3.2,Financial Services,51-200 Employees,Public,25,Mumbai
1070,Niyogin Fintech,3.7,Financial Services,51-200 Employees,Public,7,Mumbai
1071,Club Oxygen,4.2,Hospitality,201-500 Employees,Public,6,Mumbai
1072,Mandhana Industries,4.5,Fashion & Textile,5k-10k Employees,Public,40,Mumbai
1073,Chalet Hotels,3.4,Hospitality,1k-5k Employees,Public,38,Mumbai
1074,abCoffee,4.3,Beverage,51-200 Employees,Startup,2,Mumbai
1075,Pernod Ricard,3.9,Beverage,1k-5k Employees,Forbes Global 2000,49,Mumbai
1076,Kolte Patil Developers,4.1,Real Estate,1k-5k Employees,Public,33,Mumbai
1077,Lloyds Metals And Energy,3.9,Iron & Steel,1k-5k Employees,Public,38,Mumbai
1078,Hero MotoCorp,4.2,Automobile,5k-10k Employees,Public,40,Mumbai
1079,Meesho,3.7,Internet,5k-10k Employees,Indian Unicorn,9,Mumbai
1080,Arihant Capital Markets,3.4,Financial Services,201-500 Employees,Public,32,Mumbai
1081,Elder Pharmaceuticals,3.9,Pharma,11-50 Employees,Public,35,Mumbai
1082,Tara Jewels,4.5,Jewellery,1k-5k Employees (Global),Public,24,Mumbai
1083,Provogue India,4.0,Fashion & Textile,201-500 Employees,Public,27,Mumbai
1084,Eduisfun,2.6,Education & Training,201-500 Employees,Startup,10,Mumbai
1085,Tara Jewels,4.5,Jewellery,1k-5k Employees (Global),Public,24,Mumbai
1086,QuickSell Inc (care of Apport Technologies Private Limited),2.8,Internet,51-200 Employees,Startup,8,Mumbai
1087,Arshiya International,3.9,Logistics,201-500 Employees,Public,43,Mumbai
1088,Alcon,3.7,Medical Equipment,1k-5k Employees,Public,79,Mumbai
1089,Reliance Smart,4.2,Retail,5k-10k Employees,Public,18,Mumbai
1090,JoulestoWatts Business Solutions,2.9,IT Services & Consulting,201-500 Employees,Startup,9,Mumbai
1091,Tide Water Oil,3.8,Chemicals / Agri Inputs,501-1k Employees,Public,96,Mumbai
1092,Consolidated Construction Consortium,4.3,Engineering & Construction,501-1k Employees,Public,27,Noida
1093,Nestaway,4.0,Internet,201-500 Employees,Startup,9,Noida
1094,British Petroleum,3.8,Oil & Gas,1k-5k Employees,Forbes Global 2000,115,Pune
1095,Sterlite Power,4.0,Power,1k-5k Employees,Fortune India 500,14,Noida
1096,Homesfy Realty,3.9,Real Estate,201-500 Employees,Public,11,Mumbai
1097,Furlenco,3.2,Internet,201-500 Employees,Startup,12,Mumbai
1098,Chembond Chemicals,3.8,Agro Chemicals,51-200 Employees,Public,51,Mumbai
1099,International Travel House,4.1,Hospitality,501-1k Employees,Public,43,Mumbai
1100,Treebo Hotels,3.5,Internet,51-200 Employees,Startup,9,Mumbai
1101,EdCast,3.9,IT Services & Consulting,51-200 Employees (Global),Startup,11,Mumbai
1102,Tide Water Oil,3.8,Chemicals / Agri Inputs,501-1k Employees,Public,96,Mumbai
1103,JoulestoWatts Business Solutions,2.9,IT Services & Consulting,201-500 Employees,Startup,9,Mumbai
1104,Puranik Builders,3.8,Real Estate,201-500 Employees,Public,56,Mumbai
1105,Sterlite Power,4.0,Power,1k-5k Employees,Fortune India 500,14,Mumbai
1106,British Petroleum,3.8,Oil & Gas,1k-5k Employees,Forbes Global 2000,115,Mumbai
1107,N R Agarwal Industries,3.6,Pulp & Paper,1k-5k Employees,Public,31,Mumbai
1108,DKSH,4.1,Financial Services,51-200 Employees,Public,159,Mumbai
1109,Voyaah.com,4.1,Travel & Tourism,51-200 Employees,Startup,4,Mumbai
1110,TerraCIS Technologies,3.8,IT Services & Consulting,1k-5k Employees,Public,31,Mumbai
1111,Tejas Networks,4.2,Hardware & Networking,1k-5k Employees,Public,24,Mumbai
1112,DKSH,4.1,Financial Services,51-200 Employees,Public,159,Mumbai
1113,Dainik Bhaskar Group,4.4,Printing & Publishing,5k-10k Employees,Public,66,Mumbai
1114,Yasho Industries Limited,3.3,Chemicals,501-1k Employees,Public,39,Mumbai
1115,Olympus,4.1,Healthcare,201-500 Employees,Forbes Global 2000,14,Mumbai
1116,Netflix,4.2,Internet,201-500 Employees,Forbes Global 2000,27,Mumbai
1117,Voyaah.com,4.1,Travel & Tourism,51-200 Employees,Startup,4,Mumbai
1118,Hindustan Foods,3.8,FMCG,1k-5k Employees,Public,36,Mumbai
1119,N R Agarwal Industries,3.6,Pulp & Paper,1k-5k Employees,Public,31,Mumbai
1120,TerraCIS Technologies,3.8,IT Services & Consulting,1k-5k Employees,Public,31,Mumbai
1121,Purple Style Labs,3.4,Internet,51-200 Employees,Startup,9,Mumbai
1122,Yasho Industries Limited,3.3,Chemicals,501-1k Employees,Public,39,Mumbai
1123,Dainik Bhaskar Group,4.4,Printing & Publishing,5k-10k Employees,Public,66,Mumbai
1124,Tejas Networks,4.2,Hardware & Networking,1k-5k Employees,Public,24,Mumbai
1125,India Post,3.9,Government,1 Lakh+ Employees,Public,170,Mumbai
1126,Jayant Agro Organics,3.7,Chemicals,1k-5k Employees,Public,32,Mumbai
1127,Auxilo Finserve,4.2,Financial Services,51-200 Employees,Startup,7,Mumbai
1128,Garware Hi-Tech Films,4.1,Chemicals / Agri Inputs,1k-5k Employees,Public,91,Mumbai
1129,Razorpay,3.7,FinTech,1k-5k Employees,Indian Unicorn,10,Mumbai
1130,Fitternity,3.7,Fitness & Wellness,51-200 Employees (Global),Startup,11,Mumbai
1131,IMP POWERS,2.8,Electrical Equipment,201-500 Employees,Public,63,Mumbai
1132,Brand Factory,4.5,Retail,10k-50k Employees,Public,18,Mumbai
1133,Brand Factory,4.5,Retail,10k-50k Employees,Public,18,Mumbai
1134,Symbo Insurance,3.9,Internet,51-200 Employees,Startup,7,Mumbai
1135,Freightwalla,4.3,Logistics,51-200 Employees,Startup,8,Mumbai
1136,Metawallah,4.9,Internet,51-200 Employees,Startup,3,Chennai
1137,Symbo Insurance,3.9,Internet,51-200 Employees,Startup,7,Mumbai
1138,Euro Panel Products Limited,4.4,Building Material,201-500 Employees,Public,21,Mumbai
1139,Jindal Stainless,4.3,Iron & Steel,1k-5k Employees,Public,54,Mumbai
1140,Bacardi,3.9,Beverage,201-500 Employees,Conglomerate,162,Mumbai
1141,UnitedHealth,4.1,Healthcare,10k-50k Employees,Forbes Global 2000,47,Mumbai
1142,Antelec,4.4,Electrical Equipment,51-200 Employees,Public,55,Mumbai
1143,Kingfisher Airlines,4.7,Aviation,1k-5k Employees,Public,21,Mumbai
1144,Atlas Copco,4.3,Industrial Machinery,1k-5k Employees,Public,151,Mumbai
1145,GVPR Engineers,4.0,Engineering & Construction,501-1k Employees,Public,27,Mumbai
1146,Star Agriwarehousing and Collateral Management,4.5,Agriculture,201-500 Employees,Public,18,Mumbai
1147,HAZEL MERCANTILE,3.7,Financial Services,201-500 Employees,Public,28,Mumbai
1148,Albert David,4.0,Pharma,1k-5k Employees,Public,86,Mumbai
1149,Spark Minda,3.9,Auto Components,1k-5k Employees,Public,66,Mumbai
1150,Somany Ceramics,4.3,Building Material,1k-5k Employees,Public,56,Mumbai
1151,Sandu Pharmaceuticals,3.0,FMCG,51-200 Employees,Public,125,Mumbai
1152,Cuemath,3.8,EdTech,1k-5k Employees,Startup,11,Bangalore
1153,Radio City,3.8,Broadcasting,201-500 Employees (Global),Public,23,Mumbai
1154,GVPR Engineers,4.0,Engineering & Construction,501-1k Employees,Public,27,Hyderabad/Secunderabad
1155,Educomp Solutions,3.7,EdTech,11-50 Employees,Public,30,Mumbai
1156,Sandu Pharmaceuticals,3.0,FMCG,51-200 Employees,Public,125,Mumbai
1157,Somany Ceramics,4.3,Building Material,1k-5k Employees,Public,56,Mumbai
1158,Euro Panel Products Limited,4.4,Building Material,201-500 Employees,Public,21,Mumbai
1159,Jindal Stainless,4.3,Iron & Steel,1k-5k Employees,Public,54,Mumbai
1160,UnitedHealth,4.1,Healthcare,10k-50k Employees,Forbes Global 2000,47,Mumbai
1161,HAZEL MERCANTILE,3.7,Financial Services,201-500 Employees,Public,28,Mumbai
1162,Albert David,4.0,Pharma,1k-5k Employees,Public,86,Mumbai
1163,Star Agriwarehousing and Collateral Management,4.5,Agriculture,201-500 Employees,Public,18,Mumbai
1164,Zeta,3.4,Emerging Technologies,501-1k Employees,Indian Unicorn,9,Mumbai
1165,Alivira Animal Health,3.6,Pharma,201-500 Employees,Public,10,Mumbai
1166,Avantor,3.7,Biotechnology,1k-5k Employees,Public,120,Mumbai
1167,Radio City,3.8,Broadcasting,201-500 Employees (Global),Public,23,Mumbai
1168,Cuemath,3.8,EdTech,1k-5k Employees,Startup,11,Mumbai
1169,Tata Power Solar,4.3,Power,1k-5k Employees,Public,35,Mumbai
1170,Honeywell International India,4.0,Defence & Aerospace,10k-50k Employees,Forbes Global 2000,118,Mumbai
1171,DealShare,3.5,Internet,1k-5k Employees,Indian Unicorn,6,Mumbai
1172,Walsons Facility Solutions,4.0,Recruitment,5k-10k Employees,Conglomerate,28,Mumbai
1173,Stanza Living,3.1,Internet,501-1k Employees,Startup,7,Mumbai
1174,Credit Sudhaar,2.0,Financial Services,51-200 Employees,Startup,11,Mumbai
1175,Credit Sudhaar,2.0,Financial Services,51-200 Employees,Startup,11,Mumbai
1176,Pentation Analytics,3.7,Financial Services,51-200 Employees,Startup,9,Mumbai
1177,Pentation Analytics,3.7,Financial Services,51-200 Employees,Startup,9,Mumbai
1178,RAMADA PLAZA,4.2,Hospitality,201-500 Employees (Global),Public,71,Mumbai
1179,EIH,4.2,Hospitality,5k-10k Employees,Public,75,Mumbai
1180,Wolters Kluwer,3.9,IT Services & Consulting,1k-5k Employees,Forbes Global 2000,188,Mumbai
1181,Kabra Extrusion Technik,4.0,Industrial Machinery,501-1k Employees,Public,62,Mumbai
1182,Orient Abrasives,4.1,Metals & Mining,51-200 Employees,Public,50,Mumbai
1183,Baroda Global Shared Services,4.0,Banking,10k-50k Employees,Public,7,Mumbai
1184,SMEcorner,3.8,Financial Services,501-1k Employees,Startup,10,Mumbai
1185,The Byke Hotels & Resorts,3.5,Hospitality,501-1k Employees,Public,18,Mumbai
1186,Bristol-Myers Squibb,4.4,Pharma,201-500 Employees,Forbes Global 2000,137,Mumbai
1187,Bharat Electronics,4.2,Electronics Manufacturing,5k-10k Employees,Fortune India 500,70,Mumbai
1188,Freight Systems,3.9,Ports & Shipping,501-1k Employees,Public,36,Mumbai
1189,Walmart,4.0,Retail,5k-10k Employees,Forbes Global 2000,15,Mumbai
1190,Chetak Enterprises,3.8,Engineering & Construction,51-200 Employees,Public,24,Mumbai
1191,GAIL,4.5,Oil & Gas,1k-5k Employees,Fortune India 500,40,Mumbai
1192,HARMAN,3.9,Consumer Electronics & Appliances,5k-10k Employees,Public,15,Mumbai
1193,Snapdeal,4.0,Internet,1k-5k Employees,Indian Unicorn,14,Mumbai
1194,eBay,4.1,Internet,1k-5k Employees,Forbes Global 2000,29,Mumbai
1195,Honda,4.2,Automobile,10k-50k Employees,Forbes Global 2000,39,Mumbai
1196,Ginza Industries,3.9,Fashion & Textile,1k-5k Employees,Public,38,Mumbai
1197,OnePlus,4.1,Consumer Electronics & Appliances,1k-5k Employees,Public,11,Mumbai
1198,Moglix,3.6,Internet,501-1k Employees,Indian Unicorn,9,Mumbai
1199,The Byke Hotels & Resorts,3.5,Hospitality,501-1k Employees,Public,18,Mumbai
1200,OnePlus,4.1,Consumer Electronics & Appliances,1k-5k Employees,Public,11,Mumbai
1201,Ginza Industries,3.9,Fashion & Textile,1k-5k Employees,Public,38,Mumbai
1202,Moglix,3.6,Internet,501-1k Employees,Indian Unicorn,9,Mumbai
1203,Chalo,3.9,Internet,201-500 Employees,Startup,10,Mumbai
1204,Cure foods,3.9,Fitness & Wellness,501-1k Employees,Startup,8,Mumbai
1205,Agro Tech Foods,4.2,FMCG,501-1k Employees,Public,38,Mumbai
1206,Chalo,3.9,Internet,201-500 Employees,Startup,10,Mumbai
1207,Tv18 Broadcast,4.1,Media & Entertainment,1k-5k Employees,Public,28,Mumbai
1208,National Bank Agriculture Rural Development,4.5,Financial Services,1k-5k Employees,Fortune India 500,42,Mumbai
1209,Worldwide Media,2.8,Marketing & Advertising,11-50 Employees,Public,73,Mumbai
1210,White Rivers Media,3.7,Internet,51-200 Employees,Startup,12,Mumbai
1211,Holachef,3.9,Food Processing,51-200 Employees (Global),Startup,10,Mumbai
1212,Emirates Flight Catering,4.3,Hospitality,201-500 Employees,Public,42,Mumbai
1213,Syncom Healthcare,3.5,Pharma,51-200 Employees,Public,22,Mumbai
1214,Hush Puppies,3.9,Internet,51-200 Employees,Startup,6,Mumbai
1215,Uflex,3.8,Packaging,5k-10k Employees,Public,39,Mumbai
1216,Max Healthcare,4.1,Healthcare,1k-5k Employees,Fortune India 500,23,Mumbai
1217,Kajaria Ceramics,4.2,Building Material,1k-5k Employees,Public,39,Mumbai
1218,Religare Finvest,4.4,Financial Services,1k-5k Employees,Public,18,Mumbai
1219,Ramky Infrastructure,4.2,Engineering & Construction,501-1k Employees,Public,30,Mumbai
1220,Reliance Broadcast Network,4.2,Broadcasting,501-1k Employees,Public,19,Mumbai
1221,Axio,3.7,Financial Services,501-1k Employees,Startup,11,Mumbai
1222,GMM Pfaudler,4.0,Industrial Machinery,501-1k Employees,Public,62,Mumbai
1223,DesignCafe,3.4,Architecture & Interior Design,501-1k Employees,Startup,8,Mumbai
1224,HungerBox,3.8,Internet,501-1k Employees,Startup,8,Bangalore
1225,Nelco,3.7,Telecom,201-500 Employees,Public,84,Mumbai
1226,Ricoh,3.9,IT Services & Consulting,1-10 Employees,Public,88,Mumbai
1227,Fresenius Medical Care,3.9,Healthcare,201-500 Employees,Public,28,Mumbai
1228,Amrutanjan Health Care,3.8,Pharma,1k-5k Employees,Public,131,Mumbai
1229,Resonance Eduventures,4.1,EdTech,51-200 Employees,Public,23,Mumbai
1230,Music Broadcast,4.5,Media & Entertainment,501-1k Employees,Public,25,Mumbai
1231,RITES,4.0,Engineering & Construction,1k-5k Employees,Central,50,Mumbai
1232,Facebook,4.3,Internet,1k-5k Employees,Forbes Global 2000,20,Mumbai
1233,Zebpay,3.3,FinTech,51-200 Employees (Global),Startup,10,Mumbai
1234,Country Delight,4.1,Food Processing,1k-5k Employees,Startup,9,Mumbai
1235,Cravatex,4.5,Financial Services,501-1k Employees (Global),Public,73,Mumbai
1236,Precision Wires,4.0,Electrical Equipment,1k-5k Employees,Public,35,Mumbai
1237,TTK Healthcare,4.2,Healthcare,1k-5k Employees,Public,96,Mumbai
1238,Adonmo,3.9,Marketing & Advertising,501-1k Employees,Startup,8,Mumbai
1239,Spencer's Retail,3.9,Retail,1k-5k Employees,Public,161,Mumbai
1240,Greenply,4.0,Furniture & Furnishing,1k-5k Employees,Public,40,Mumbai
1241,UNO Minda,4.1,Auto Components,201-500 Employees,Fortune India 500,66,Mumbai
1242,Expeditors International,3.9,Logistics,1k-5k Employees,Forbes Global 2000,45,Mumbai
1243,Csc E Governance Services,3.9,Government,1k-5k Employees,Public,15,Mumbai
1244,Genext Students,3.2,EdTech,11-50 Employees,Startup,13,Mumbai
1245,Captain Fresh,3.8,Food Processing,501-1k Employees,Startup,5,Mumbai
1246,Williams Lea,4.1,BPO,1k-5k Employees,Public,204,Mumbai
1247,QUICK HEAL TECHNOLOGIES,3.9,Software Product,1k-5k Employees,Public,29,Mumbai
1248,Alkyl Amines,4.3,Chemicals,501-1k Employees,Public,45,Mumbai
1249,Welspun Flooring,3.8,Building Material,51-200 Employees,Public,8,Mumbai
1250,Jsw Infrastructure,4.1,Engineering & Construction,1k-5k Employees,Public,25,Mumbai
1251,Remsons Industries,3.8,Auto Components,51-200 Employees,Public,65,Mumbai
1252,Devyani International,3.9,Hospitality,10k-50k Employees,Public,33,Mumbai
1253,Excel Crop Care,3.9,Agro Chemicals,1k-5k Employees,Public,60,Mumbai
1254,Pin Click,2.5,Real Estate,51-200 Employees,Startup,10,Mumbai
1255,Premco Global,4.4,Fashion & Textile,51-200 Employees,Public,58,Mumbai
1256,Excel Crop Care,3.9,Agro Chemicals,1k-5k Employees,Public,60,Mumbai
1257,Aplab,4.2,Consumer Electronics & Appliances,501-1k Employees,Public,62,Thane
1258,City Union Bank,3.4,Banking,5k-10k Employees,Public,120,Mumbai
1259,Carborundum Universal,4.0,Metals & Mining,1k-5k Employees,Public,70,Mumbai
1260,Aplab,4.2,Consumer Electronics & Appliances,501-1k Employees,Public,62,Mumbai
1261,Spoton Logistics,4.5,Logistics,1k-5k Employees,Startup,12,Mumbai
1262,Syncom Formulations India,3.4,Pharma,201-500 Employees,Public,18,Mumbai
1263,Shubhalakshmi Polyesters,3.7,Fashion & Textile,501-1k Employees,Public,45,Mumbai
1264,Melstar Information Technologies,3.4,IT Services & Consulting,11-50 Employees,Public,38,Mumbai
1265,Carborundum Universal,4.0,Metals & Mining,1k-5k Employees,Public,70,Mumbai
1266,NIKE,4.4,Fashion & Textile,1k-5k Employees,Public,60,Mumbai
1267,Sany Heavy Industry,4.0,Industrial Machinery,1k-5k Employees,Forbes Global 2000,35,Mumbai
1268,LeadSquared,2.9,Software Product,1k-5k Employees,Indian Unicorn,13,Mumbai
1269,BOB Capital Markets,3.4,Financial Services,51-200 Employees,Central,28,Mumbai
1270,Allergan,3.8,Healthcare,1k-5k Employees,Forbes Global 2000,11,Mumbai
1271,Blue Tokai Coffee Roasters,3.6,Beverage,201-500 Employees,Startup,12,Mumbai
1272,Plastiblends India,3.7,Chemicals,201-500 Employees,Public,33,Mumbai
1273,Nabard Consultancy Services,4.3,Management Consulting,201-500 Employees,Central,21,Mumbai
1274,NIKE,4.4,Fashion & Textile,1k-5k Employees,Public,60,Mumbai
1275,Sany Heavy Industry,4.0,Industrial Machinery,1k-5k Employees,Forbes Global 2000,35,Mumbai
1276,LeadSquared,2.9,Software Product,1k-5k Employees,Indian Unicorn,13,Mumbai
1277,Melstar Information Technologies,3.4,IT Services & Consulting,11-50 Employees,Public,38,Mumbai
1278,Vistaprint,3.7,Internet,1k-5k Employees,Startup,12,Mumbai
1279,Hindustan Sanitaryware & Industries,4.1,Furniture & Furnishing,1k-5k Employees,Public,64,Mumbai
1280,The Institute Of Chartered Accountants,4.2,Education & Training,51-200 Employees,Central,75,Mumbai
1281,Assurekit Technology and Services,4.8,Insurance,51-200 Employees,Startup,5,Mumbai
1282,Portea Medical,4.4,Healthcare,1k-5k Employees,Startup,11,Mumbai
1283,Focus Lighting and Fixtures Limited,4.5,Electronics Manufacturing,51-200 Employees,Public,19,Mumbai
1284,FoodPanda,3.9,Internet,501-1k Employees,Startup,12,Mumbai
1285,Urban Ladder,3.8,Furniture & Furnishing,501-1k Employees,Startup,12,Mumbai
1286,Kapiva Ayurveda,3.7,Internet,51-200 Employees,Startup,8,Mumbai
1287,Ingersoll Rand,4.3,Industrial Machinery,501-1k Employees,Public,52,Mumbai
1288,Sunday Mobility (DoPoints Marketing Services Pvt. Ltd.),3.7,Internet,51-200 Employees,Startup,12,Mumbai
1289,Ford Motor,4.5,Automobile,5k-10k Employees,Public,121,Mumbai
1290,Spoton Logistics,4.5,Logistics,1k-5k Employees,Startup,12,Mumbai
1291,Essar Power,4.4,Power,5k-10k Employees,Public,27,Mumbai
1292,Plastiblends India,3.7,Chemicals,201-500 Employees,Public,33,Mumbai
1293,SHARON BIO MEDICINE,4.2,Pharma,501-1k Employees,Public,35,Mumbai
1294,Ford Motor,4.5,Automobile,5k-10k Employees,Public,121,Mumbai
1295,Sunday Mobility (DoPoints Marketing Services Pvt. Ltd.),3.7,Internet,51-200 Employees,Startup,12,Mumbai
1296,Maharashtra State Power Generation Company,4.1,Power,10k-50k Employees (Global),State,19,Mumbai
1297,Agrim Housing Finance,3.7,Financial Services,201-500 Employees,Startup,6,Mumbai
1298,Emami Agrotech,3.9,Food Processing,1k-5k Employees,Public,22,Mumbai
1299,Blue Tokai Coffee Roasters,3.6,Beverage,201-500 Employees,Startup,12,Mumbai
1300,HLL Lifecare,3.7,Healthcare,1k-5k Employees,Central,58,Mumbai
1301,Power Mech Projects,3.9,Engineering & Construction,1k-5k Employees,Public,17,Chennai
1302,Essar Shipping,4.2,Logistics,1k-5k Employees,Public,79,Mumbai
1303,FitterFly,3.8,Healthcare,201-500 Employees,Startup,4,Mumbai
1304,Schwing Stetter,4.1,Industrial Machinery,1k-5k Employees,Fortune India 500,26,Mumbai
1305,Etg Agro,4.1,Food Processing,501-1k Employees (Global),Conglomerate,57,Mumbai
1306,Guiltfree Industries,3.7,FMCG,201-500 Employees,Public,8,Mumbai
1307,Svenska Design Hotels,2.6,Internet,201-500 Employees (Global),Startup,12,Mumbai
1308,Indian Bank,3.5,Banking,10k-50k Employees,Fortune India 500,117,Mumbai
1309,Aurobindo Pharma,4.0,Pharma,10k-50k Employees,Public,38,Mumbai
1310,Skillmatics,4.6,Internet,11-50 Employees,Startup,8,Mumbai
1311,Logo Infosoft,4.3,Internet,201-500 Employees,Startup,8,Mumbai
1312,Karnataka Bank,3.8,Banking,5k-10k Employees,Public,100,Mumbai
1313,Securitas,4.0,Law Enforcement & Security,10k-50k Employees,Forbes Global 2000,90,Mumbai
1314,Aurobindo Pharma,4.0,Pharma,10k-50k Employees,Public,38,Mumbai
1315,Acer India,4.2,IT Services & Consulting,51-200 Employees,Public,48,Mumbai
1316,Jindal Poly Films,3.7,Packaging,1k-5k Employees,Public,50,Mumbai
1317,Confederation of Indian Industry,3.5,Law Enforcement & Security,5k-10k Employees,Central,129,Mumbai
1318,VRL Logistics,4.0,Logistics,10k-50k Employees,Public,41,Mumbai
1319,Cointab,4.1,FinTech,11-50 Employees,Startup,9,Mumbai
1320,Maharashtra State Electricity Transmission Company,4.1,Government,1k-5k Employees,State,19,Mumbai
1321,20 Microns,4.1,Chemicals,201-500 Employees,Public,37,Mumbai
1322,Marwadi Shares & Finance,4.3,Financial Services,501-1k Employees,Public,32,Mumbai
